brand,model,product_name,price,rating,shipping,url,Boost Clock ,Brand ,CUDA Cores ,Card Dimensions (L x H) ,Chipset Manufacturer ,Cooler ,Core Clock ,DVI ,Date First Available ,DirectX ,DisplayPort ,Dual-Link DVI Supported ,Edition ,Effective Memory Clock ,Features ,Form Factor ,GPU ,GPU Series ,HDCP Ready ,HDMI ,Interface ,Low Profile Bracket Included ,Max GPU Length ,Max Resolution ,Memory Interface ,Memory Size ,Memory Type ,Model ,Multi-Monitor Support ,OpenGL ,Operating Systems Supported ,Option ,Package Contents ,Power Connector ,SLI Support ,Series ,Slot Width ,System Requirements ,Thermal Design Power ,Virtual Reality Ready ,review_numbers,Length (mm),Height (mm)
GIGABYTE,GTX 1650,"GIGABYTE GeForce GTX 1650 OC 4G Graphics Card, 2 x WINDFORCE Fans, 4GB 128-Bit GDDR5, GV-N1650OC-4GD Video Card",$209.00 –,,,https://www.newegg.com/gigabyte-geforce-gtx-1650-gv-n1650oc-4gd/p/1FT-000A-000W2?Description=GTX,NONE,GIGABYTE,896,"7.52"" x 4.41""",NVIDIA,NONE,1710 MHz,NONE,27-Mar-20,DirectX 12,1 x DisplayPort 1.4,NONE,NONE,8002 MHz,Powered by GeForce GTX 1650  Integrated with 4GB GDDR5 128-bit memory interface  WINDFORCE 2X Cooling System with alternate spinning fans  80mm unique blade fan,ATX,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,NONE,2 x HDMI 2.0b,PCI Express 3.0 x16,NONE,191 mm,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR5,GV-N1650OC-4GD,3,OpenGL 4.5,NONE,NONE,Accessories: Quick guide Driver CD,NONE,No,NONE,Dual Slot,System PSU Limitation (W): 300 GPU-TDP (W): 53 (Real) Total Graphics Power-TGP (W): 75 (Real),NONE,No,0 reviews,191.008,112.014
MSI,GTX 1650,"MSI GeForce GTX 1650 D6 GAMING Graphics Card, GDDR6, PCI-E x16, No SLI, 4K HDR",$222.22 –,,,https://www.newegg.com/msi-geforce-gtx-1650-gtx-1650-d6-gaming-x/p/1FT-0009-004M4?Description=GTX,NONE,MSI,896,NONE,NVIDIA,NONE,NONE,NONE,16-Jun-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,NONE,NONE,PCI Express 3.0 x16,NONE,NONE,NONE,128-Bit,4GB,GDDR6,GTX 1650 D6 GAMING X,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
EVGA,GTX 1650,"EVGA GeForce GTX 1650 XC Ultra Gaming, 4GB GDDR5, 04G-P4-1157-KR",$531.64 –,,,https://www.newegg.com/p/0VE-01PT-00080?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,14-Aug-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
EVGA,GTX 1650,"EVGA GeForce GTX 1650 XC Ultra Gaming, 4GB GDDR5, 04G-P4-1157-KR",$493.24 –,,,https://www.newegg.com/p/0VE-01PT-000A2?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,25-Aug-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
EVGA,GTX 1650,"EVGA GeForce GTX 1650 SC Ultra Gaming, 04G-P4-1057-KR, 4GB GDDR5, Dual Fan, Metal Backplate",$643.96 –,,,https://www.newegg.com/p/0VE-01PT-00071?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,14-Aug-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
EVGA,GTX 1650,"EVGA GeForce GTX 1650 SC Ultra Gaming, 04G-P4-1057-KR, 4GB GDDR5, Dual Fan, Metal Backplate",$574.84 –,,,https://www.newegg.com/p/0VE-01PT-00092?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,25-Aug-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
EVGA,GTX 1650,"EVGA GeForce GTX 1650 XC Ultra Gaming, 4GB GDDR5, 04G-P4-1157-KR",$581.79 –,,,https://www.newegg.com/p/0VE-01PT-00010?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,30-May-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
EVGA,GTX 1650,"EVGA GeForce GTX 1650 XC Ultra Gaming, 4GB GDDR5, 04G-P4-1157-KR",$503.51 –,,,https://www.newegg.com/p/0VE-01PT-000C0?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,27-Aug-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
MSI,GTX 1650,"MSI GeForce GTX 1650 D6 VENTUS XS OCV1 Graphics Card, PCI-E, VR & 4K HDR Ready Video Card",$214.99 –,,,https://www.newegg.com/p/1FT-0009-004U7?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,19-Oct-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
EVGA,GTX 1650,"EVGA GeForce GTX 1650 Super SC Ultra Gaming, 4GB GDDR6, Dual Fan, Metal Backplate, 04G-P4-1357-KR",$219.51 (3 Offers)–,,,https://www.newegg.com/p/231-00BC-000U5?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,19-Oct-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,"2,687 (88% Positive)",0.0,0.0
ASUS,GTX 1650,ASUS Dual GeForce GTX 1650 4GB GDDR5 Video Graphics Card,$187.64 (6 Offers)–,,,https://www.newegg.com/p/1FT-000Y-002S4?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,22-Oct-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,"7,725 (87% Positive)",0.0,0.0
MSI,GTX 1650,MSI GeForce GTX 1650 Super Aero ITX OC Graphics Card - 4 GB,$260.74 –,,,https://www.newegg.com/p/1FT-0009-004J2?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,24-Sep-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
EVGA,GTX 1650,"EVGA GeForce GTX 1650 Super SC Ultra Gaming, 4GB GDDR6, Dual Fan, Metal Backplate, 04G-P4-1357-KR",$269.99 (2 Offers)–,,,https://www.newegg.com/p/0VE-01PT-00076?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,21-Oct-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,38 (71% Positive),0.0,0.0
MSI,GTX 1650,MSI Gaming GeForce GTX 1650 Gaming X 4G 128-Bit HDMI/DP 4GB GDRR5 Graphics Card - refurbishe.d,$219.99 –,,,https://www.newegg.com/msi-geforce-gtx-1650-gtx-1650-gaming-x-4g/p/1FT-0009-004M6?Description=GTX,NONE,MSI,896,NONE,NVIDIA,Double Fans,NONE,NONE,17-Jun-20,NONE,NONE,NONE,None,NONE,NONE,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,NONE,NONE,PCI Express 3.0 x16,NONE,NONE,NONE,NONE,4GB,NONE,GTX 1650 GAMING X 4G,NONE,NONE,NONE,GAMING X,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
EVGA,GTX 1650,"EVGA GeForce GTX 1650 Super SC Ultra Gaming, 4GB GDDR6, Dual Fan, Metal Backplate, 04G-P4-1357-KR",$447.65 –,,,https://www.newegg.com/p/0VE-01PT-000B6?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,27-Aug-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
MSI,GTX 1650,MSI G16504TPC VCX GeForce GTX 1650 4GT LP 4 GB GDDR5 128B PCIE HDMI DL-DVI-D Graphics Cards,$188.28 –,,,https://www.newegg.com/p/1FT-0009-004B7?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,26-Dec-19,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
MSI,GTX 1650,MSI G16504TPC  VCX G16504TPC GeForce GTX 1650 4GT LP 4GB GDDR5 128B PCIE HDMI DL-DVI-D,$187.00 –,,,https://www.newegg.com/p/0ZK-004P-001F4?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,11-Nov-19,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
EVGA,GTX 1650,"EVGA GeForce GTX 1650 SC Ultra Gaming, 04G-P4-1057-KR, 4GB GDDR5, Dual Fan, Metal Backplate",$670.79 –,,,https://www.newegg.com/p/0VE-01PT-00011?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,30-May-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
MSI,GTX 1650,"MSI G1650VXS4C GeForce GTX 1650 Vetus XS OC 4GB Video Card, Black",$187.26 –,,23.5,https://www.newegg.com/p/1DW-000Y-00086?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,19-Sep-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
MSI,GTX 1650,MSI GeForce GTX 1650 Aero ITX 4GB GDDR5 Graphics Card,$226.74 –,,,https://www.newegg.com/p/1FT-0009-003Y8?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,24-Sep-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
EVGA,GTX 1650,"EVGA GeForce GTX 1650 SC Ultra Gaming, 04G-P4-1057-KR, 4GB GDDR5, Dual Fan, Metal Backplate",$635.81 –,,,https://www.newegg.com/p/0VE-01PT-000B1?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,27-Aug-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
EVGA,GTX 1650,"EVGA GeForce GTX 1650 Super SC Ultra Gaming, 4GB GDDR6, Dual Fan, Metal Backplate, 04G-P4-1357-KR",$259.99 (2 Offers)–,,,https://www.newegg.com/p/0VE-01PT-00098?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,21-Oct-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
PNY,GTX 1650,PNY GeForce GTX 1650 4GB XLR8 Gaming Overclocked Edition Graphics Card,$231.47 –,,,https://www.newegg.com/pny-geforce-gtx-1650-vcg16504sfppb-o/p/1FT-000P-003R8?Description=GTX,1725 MHz,PNY,896,NONE,NVIDIA,Single Fan,1485 MHz,1 x DVI-D,3-Mar-20,DirectX 12,NONE,NONE,NONE,NONE,NONE,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,HDCP 2.2,1 x HDMI 2.0b,PCI Express 3.0 x16,NONE,NONE,7680 x 4320,128-Bit,4GB,GDDR5,VCG16504SFPPB-O,NONE,OpenGL 4.5,NONE,NONE,NONE,NONE,NONE,NONE,Dual Slot,300W or greater system power supply,75W,NONE,0 reviews,0.0,0.0
EVGA,GTX 1650,"EVGA GeForce GTX 1650 Super SC Ultra Gaming, 4GB GDDR6, Dual Fan, Metal Backplate, 04G-P4-1357-KR",$219.51 (2 Offers)–,,,https://www.newegg.com/p/0VE-01PT-00012?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,19-Oct-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
ASUS,GTX 1650,ASUS GeForce GTX 1650 4GB Phoenix Fan Overclocked Edition HDMI DP DVI Graphics Card (PH-GTX1650-O4G),$289.99 –,,,https://www.newegg.com/p/1FT-000Y-004X3?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,25-Oct-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
ASUS,GTX 1650,ASUS GeForce GTX 1650 SUPER Overclocked 4GB Phoenix Fan Edition HDMI DP DVI Graphics Card (PH-GTX1650S-O4G),$328.99 –,,,https://www.newegg.com/p/1FT-000Y-004V8?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,25-Oct-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
MSI,GTX 1650,MSI Gaming GeForce GTX 1650 Gaming X 4G 128-Bit HDMI/DP 4GB GDRR5 Graphics Card - refurbishe.d,$219.99 –,,,https://www.newegg.com/msi-geforce-gtx-1650-gtx-1650-gaming-x-4g/p/1FT-0009-004M7?Description=GTX,NONE,MSI,896,NONE,NVIDIA,Double Fans,NONE,NONE,17-Jun-20,NONE,NONE,NONE,Black,NONE,NONE,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,NONE,NONE,PCI Express 3.0 x16,NONE,NONE,NONE,NONE,4GB,NONE,GTX 1650 GAMING X 4G,NONE,NONE,NONE,GAMING X,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
ASUS,GTX 1650,ASUS TUF Gaming GeForce GTX 1650 TUF-GTX1650-O4GD6-P-GAMING 4GB 128-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,$302.99 –,,,https://www.newegg.com/p/1FT-000Y-004W3?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,26-Oct-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
EVGA,GTX 1650,"EVGA GeForce GTX 1650 XC Ultra Gaming, 4GB GDDR5, 04G-P4-1157-KR",$249.99 –,,2.06,https://www.newegg.com/evga-geforce-gtx-1650-04g-p4-1157-kr/p/1FT-001K-004W4?Description=GTX,1875 MHz,EVGA,896,"7.96"" x 4.38""",NVIDIA,Double Fans,NONE,NONE,11-Dec-19,DirectX 12,2 x DisplayPort 1.4,NONE,NONE,8000 MHz,"NVIDIA Ansel  All-Metal Backplate, Pre-Installed  NVIDIA GeForce Experience  NVIDIA Highlights  NVIDIA G-SYNC Compatible  Game Ready Drivers  Microsoft DirectX 12 API, Vulkan API, OpenGL 4.5  NVIDIA GPU Boost  Built for EVGA Precision X1",NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,2.2,1 x HDMI 2.0b,PCI Express 3.0,NONE,202 mm,7680 x 4320,128-Bit,4GB,GDDR5,04G-P4-1157-KR,3,OpenGL 4.5,"Windows 10 (64-bit), Windows 7 (64-bit)",NONE,NONE,6-Pin,No,NONE,2.75 Slot,Minimum of a 300W power supply An available 6-pin PCIe power connector Total Power Draw: 75 Watts,85W,NONE,0 reviews,202.18400000000003,111.252
PNY,GTX 1650,GTX 1650 4GB XLR8 GAMING SINGLE FAN,$171.39 (9 Offers)–,,,https://www.newegg.com/pny-geforce-gtx-1650-vcg16504sfppb-o/p/1FT-000P-003F7?Description=GTX,1725 MHz,PNY,896,NONE,NVIDIA,Single Fan,1485 MHz,1 x DVI-D,4-Jun-20,DirectX 12,NONE,NONE,NONE,NONE,NONE,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,HDCP 2.2,1 x HDMI 2.0b,PCI Express 3.0 x16,NONE,NONE,7680 x 4320,128-Bit,4GB,GDDR5,VCG16504SFPPB-O,NONE,OpenGL 4.5,NONE,NONE,NONE,NONE,NONE,NONE,Dual Slot,300W or greater system power supply,75W,NONE,"2,687 (88% Positive)",0.0,0.0
ASUS,GTX 1650,ASUS Dual GeForce GTX 1650 DUAL-GTX1650-O4GD6-MINI 4GB 128-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,$298.99 –,,,https://www.newegg.com/p/1FT-000Y-004W6?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,25-Oct-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
ASUS,GTX 1650,ASUS GeForce GTX 1650 Overclocked 4GB Dual-fan Edition HDMI DP 1.4 DVI Graphics Card (DUAL-GTX1650-O4G),$293.99 –,,,https://www.newegg.com/p/1FT-000Y-004W9?Description=GTX,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,25-Oct-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
GIGABYTE,GTX 1650,GIGABYTE GeForce GTX 1650 DirectX 12 GV-N1656D6-4GL 4GB 128-Bit GDDR6 PCI Express 3.0 x16 Low Profile Ready Video Card,$164.99 –,5.0,,https://www.newegg.com/gigabyte-geforce-gtx-1650-gv-n1656d6-4gl/p/N82E16814932332?Description=GTX,NONE,GIGABYTE,896,"6.57"" x 2.72""",NVIDIA,Double Fans,NONE,1 x Dual-link DVI-D,14-Sep-20,DirectX 12,1 x DisplayPort 1.4,Yes,NONE,12000 MHz,Powered by GeForce GTX 1650NVIDIA Turing architecture and GeForce ExperienceIntegrated with 4GB GDDR6 128-bit memoryLow profile design with 167mm card lengthSupports up to 4 displays,Low Profile Ready,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,NONE,2 x HDMI 2.0b,PCI Express 3.0 x16,Yes,167 mm,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR6,GV-N1656D6-4GL,4,OpenGL 4.6,NONE,NONE,Accessories:Quick guide1 x Low Profile Bracket,NONE,No,NONE,Dual Slot,System PSU Limitation (W): 300,NONE,NONE,-3,166.878,69.08800000000001
GIGABYTE,GTX 1650,GIGABYTE GeForce GTX 1650 DirectX 12 GV-N1650IXOC-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 MINI ITX Video Card,$119.99 –,5.0,,https://www.newegg.com/gigabyte-geforce-gtx-1650-gv-n1650ixoc-4gd/p/N82E16814932300?Description=GTX,NONE,GIGABYTE,896,"5.98"" x 4.49""",NVIDIA,Single Fan,1680 MHz,NONE,8-Jun-20,DirectX 12,1 x DisplayPort 1.4,NONE,NONE,8002 MHz,Powered by GeForce GTX 1650NVIDIA Turing architecture and GeForce ExperienceIntegrated with 4GB GDDR5 128-bit memory interface80mm unique blade fan170mm compact card size,MINI ITX,GeForce GTX 1650,NVIDIA GeForce GTX 10 Series,NONE,2 x HDMI 2.0b,PCI Express 3.0 x16,NONE,152 mm,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR5,GV-N1650IXOC-4GD,3,OpenGL 4.6,NONE,NONE,NONE,NONE,No,NONE,Dual Slot,Recommended PSU: 300W,NONE,NONE,-6,151.892,114.046
GIGABYTE,GTX 1650,GIGABYTE GeForce GTX 1650 SUPER DirectX 12 GV-N165SOC-4GD 4GB 128-Bit GDDR6 PCI Express 3.0 x16 Video Card,$149.99 –,,,https://www.newegg.com/gigabyte-geforce-gtx-1650-super-gv-n165soc-4gd/p/N82E16814932346?Description=GTX,1740 MHz,GIGABYTE,1280,"6.77"" x 4.80""",NVIDIA,Single Fan,NONE,1 x DVI-D,16-Oct-20,DirectX 12,1 x DisplayPort 1.4,NONE,NONE,12000 MHz,Powered by GeForce GTX 1650 SUPERNVIDIA Turing architecture and GeForce ExperienceIntegrated with 4GB GDDR6 128-bit memory interface90mm unique blade fans172mm compact card size,NONE,GeForce GTX 1650 SUPER,NONE,NONE,1 x HDMI 2.0b,PCI Express 3.0 x16,NONE,172 mm,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR6,GV-N165SOC-4GD,3,OpenGL 4.6,NONE,NONE,NONE,6-Pin,No,NONE,Dual Slot,System PSU Limitation (W): 350,100W,NONE,0 reviews,171.958,121.92
GIGABYTE,GTX 1650,GIGABYTE GeForce GTX 1650 SUPER DirectX 12 GV-N165SWF2OC-4GD 4GB 128-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,$149.99 –,,1.99,https://www.newegg.com/gigabyte-geforce-gtx-1650-super-gv-n165swf2oc-4gd/p/N82E16814932347?Description=GTX,1755 MHz,GIGABYTE,1280,"8.86"" x 4.69""",NVIDIA,WINDFORCE 2X,NONE,1 x DVI-D,6-Oct-20,DirectX 12,1 x DisplayPort 1.4,NONE,NONE,12000 MHz,Powered by GeForce GTX 1650 SUPERNVIDIA Turing architecture and GeForce ExperienceIntegrated with 4GB GDDR6 128-bit memory interfaceWINDFORCE 2X Cooling System with alternate spinning fans90 mm unique blade fansProtection Back Plate,ATX,GeForce GTX 1650 SUPER,NONE,NONE,1 x HDMI 2.0b,PCI Express 3.0 x16,NONE,225 mm,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR6,GV-N165SWF2OC-4GD,3,OpenGL 4.6,NONE,NONE,NONE,6-Pin,No,NONE,Dual Slot,Recommended PSU: 350W,100W,Yes,0 reviews,225.044,119.126
