Boost Clock ,Brand ,CUDA Cores ,Card Dimensions (L x H) ,Chipset Manufacturer ,Cooler ,Core Clock ,DVI ,Date First Available ,DirectX ,DisplayPort ,Dual-Link DVI Supported ,Edition ,Effective Memory Clock ,Features ,Form Factor ,GPU ,GPU Series ,HDCP Ready ,HDMI ,Interface ,Max GPU Length ,Max Resolution ,Memory Interface ,Memory Size ,Memory Type ,Model ,Multi-Monitor Support ,OpenGL ,Operating Systems Supported ,Option ,Package Contents ,PixelPipelines ,Power Connector ,SLI Support ,Series ,Slot Width ,System Requirements ,Thermal Design Power ,Virtual Reality Ready ,review_numbers
['N/A'],['EVGA'],['1280'],"['6.80"" x 4.38""']",['NVIDIA'],['Single Fan'],['1607 MHz'],['1 x Dual-Link DVI-D'],"['May 06, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8008 MHz'],"['NVIDIA GameStream Technology  NVIDIAG-SYNC Ready  OpenGL 4.5 Support  Simultaneous Multi-Projection  VR Ready  NVIDIA Ansel  NVIDIA GPU Boost 3.0  Microsoft DirectX 12  Vulkan API  PCI Express 3.0  Max Digital Resolution - 7680 x 4320  HDMI 2.0b, DisplayPort 1.4 and Dual-Link DVI  Built for EVGA Precision XOC']",,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['Yes'],['2 x HDMI 2.0b'],['PCI Express 3.0'],['173 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['06G-P4-6163-KR'],['4'],['OpenGL 4.5'],"['Windows 10 32/64bit, Windows 8 32/64bit, Windows 7 32/64bit, Windows Vista 32/64bit']",['GTX 1060 SC ACX Single'],,,['6-Pin'],['No'],,['Dual Slot'],"['400W or greater power supply. PCI Express, PCI Express 2.0 or PCI Express 3.0 compliant motherboard with one graphics slot.']",['120W'],['Yes'],0 reviews
,,['1152'],,['NVIDIA'],['Double Fans'],['1709MHz'],['1 x DVI'],"['March 07, 2019']",['DirectX 12'],['1 x DisplayPort'],,,,,,,['GTX1060'],,['1 x HDMI'],,,,['192-Bit'],['3GB'],,,,,,,,,,,,,,,,0 reviews
['1708 MHz'],['EVGA'],['1152'],"['10.50"" x 4.38""']",['NVIDIA'],['With Fan'],['1506 MHz'],['1 x Dual-Link DVI-D'],"['May 21, 2020']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8008 MHz'],"['NVIDIA GameStream TechnologyNVIDIA G-SYNC ReadyOpenGL 4.5 SupportSimultaneous Multi-ProjectionVR ReadyNVIDIA AnselNVIDIA GPU Boost 3.0Microsoft DirectX 12Vulkan APIPCI Express 3.0Max Digital Resolution - 7680x4320HDMI 2.0b, DisplayPort 1.4 and Dual-Link DVIBuilt for EVGA Precision XOC']",,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],,['1 x HDMI 2.0b'],['PCI Express 3.0'],['267 mm'],['7680 x 4320'],['192-Bit'],['3GB'],['GDDR5'],['03G-P4-5160-KR'],['4'],['OpenGL 4.5'],"['Windows 10 32/64bit, Windows 8 32/64bit, Windows 7 32/64bit']",,,,['6-Pin'],,,['Dual Slot'],"['400 Watts or greater power supply.PCI Express, PCI Express 2.0 or PCI Express 3.0 compliant motherboard with one graphics slot.']",['120W'],['Yes'],0 reviews
['1708 MHz'],['Dell'],['1152'],"['9.82"" x 4.37""']",['NVIDIA'],['Single Fan'],['1506 MHz'],['1 x DVI'],"['December 03, 2018']",['DirectX 12'],['3 x DisplayPort 1.4'],,,['8 Gbps'],,,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],,['1 x HDMI 2.0b'],['PCI Express 3.0 x16'],,['7680 x 4320'],['192-Bit'],['3GB'],['GDDR5'],['CD6TT'],['4'],['OpenGL 4.5'],,,,,['6-Pin'],['No'],,['Dual Slot'],"['Power and Thermal: 120W Minimum System Requirements: PCI Express-compliant motherboard with one dual-width x16 graphics slot One 6-pin PCI Express supplementary power connectors Minimum 400W or greater system power supply 350MB of available hard-disk space 4GB system memory (6GB or higher recommended) Windows 7-10, Linux, FreeBSDx86 Internet connection']",['120W'],['Yes'],0 reviews
['1759 MHz'],['MSI'],['1280'],"['9.57"" x 4.53""']",['NVIDIA'],['Double Fans'],['1544 MHz'],['1 x DL-DVI-D'],"['June 13, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8008 MHz'],,['ATX'],['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['2.2'],['1 x HDMI 2.0'],['PCI Express 3.0 x16'],['243 mm'],,['192-Bit'],['6GB'],['GDDR5'],['GTX 1060 6GT OCV1'],['3'],['OpenGL 4.5'],,,,,['6-Pin'],,,['Dual Slot'],['Power Consumption: 120W    Recommended PSU: 400W'],['120W'],['Yes'],0 reviews
['1759 MHz'],['MSI'],['1280'],"['7.40"" x 4.57""']",['NVIDIA'],['Single Fan'],['1544 MHz'],['1 x DL-DVI-D'],"['August 08, 2019']",['DirectX 12'],['1 x DisplayPort 1.4'],['Yes'],,['8008 MHz'],"[""Military Class 4 Components - Certified to MIL-STD-810G standards for top stability and quality. - Built with Hi-c CAP and Solid CAP components.  Afterburner Overclocking Utility - Wireless control through Android/iOS devices. - Predator: In-game video recording. - Kombustor: built-in DirectX12 benchmark.  NVIDIA G-SYNC - Synchronizes the display refresh to your GeForce GTX GPU for the fast, smooth gaming.  GeForce GTX VR Ready - NVIDIA's unique set of features ensure you get the right level of performance, image quality, and latency to ensure your VR experience is nothing short of amazing.""]",['ATX'],['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['2.2'],['1 x HDMI 2.0'],['PCI Express 3.0 x16'],['188 mm'],,['192-Bit'],['6GB'],['GDDR5'],['GTX 1060 6G OCV1'],['3'],['OpenGL 4.5'],,,,,['6-Pin'],,,['Dual Slot'],['Power consumption: 120W Recommended PSU: 400W'],['120W'],['Yes'],0 reviews
,['MSI'],,,['NVIDIA'],['Single Fan'],,,"['September 20, 2019']",,,,,,,,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],,,,,,,['6GB'],,,,,,,,,,,,,,['120W'],,0 reviews
['1746 MHz (OC Mode)1733 MHz (Gaming Mode)1708 MHz (Silent Mode)'],['MSI'],,"['10.91"" x 5.51""']",['NVIDIA'],['Double Fans'],['1531 MHz (OC Mode)1518 MHz (Gaming Mode)1506 MHz (Silent Mode)'],['1 x DL-DVI-D'],"['June 13, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8000 MHz'],"['The Ultimate GAMING: TWIN FROZR VI- Smooth heat pipes: Squared shape at bottommaximize heat transfer from the copper base plate- Zero Frozr: Stopping the fan in low-load situations, keeping a noise-free environment- Airflow Control technology: Deflectors thrusts air onto heat pipes for lower temperatures and better gamingTORX FAN 2.0: Supremely silent- Dispersion fan blade: Steeper curved blade accelerating the airflow- Traditional fan blade: Provides steady airflow to massive heatsink belowGaming App- Instant Performance Gain: Unlock extra performance or keep your card silent during light use in one click- LED control: Full control on your RGB GAMING LEDs to set the mood- Mobile APP: Control your graphics card from your phone']",['ATX'],['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['2.2'],['1 x HDMI 2.0'],['PCI Express 3.0 x16'],['277 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['GeForce GTX 1060 GAMING 6G'],['4'],['OpenGL 4.5'],,,['Accessories:Driver CDInstallation Guide'],,['8-Pin'],,,['Dual Slot'],['Power Consumption: 120WRecommended PSU: 400W'],['120W'],['Yes'],(53)
['1759 MHz'],['MSI'],['1152'],"['9.57"" x 4.53""']",['NVIDIA'],['Double Fans'],['1544 MHz'],['1 x DL-DVI-D'],"['February 06, 2020']",['DirectX 12'],['1 x DisplayPort 1.4'],['Yes'],,['8008 MHz'],"[""Military Class 4 Components- Certified to MIL-STD-810G standards for top stability and quality.- Built with Hi-c CAP and Solid CAP components.Dual Fans Thermal Design- Dual fans covers more area of heatsink to take heat away more efficiently.Afterburner Overclocking Utility- Wireless control through Android/iOS devices.- Predator: In-game video recording.- Kombustor: built-in DirectX12 benchmark.GeForce GTX VR Ready- NVIDIA's unique set of features ensure you get the right level of performance, image quality, and latency to ensure your VR experience is nothing short of amazing.""]",['ATX'],['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['2.2'],['1 x HDMI 2.0'],['PCI Express 3.0 x16'],['243 mm'],,['192-Bit'],['3GB'],['GDDR5'],['GTX 1060 3GT OC'],['3'],['OpenGL 4.5'],,,,,['6-Pin'],,,['Dual Slot'],['Power consumption: 120WRecommended PSU: 400W'],['120W'],['Yes'],(28)
['1759 MHz'],['MSI'],['1280'],"['10.98"" x 5.51""']",['NVIDIA'],['Double Fans'],['1544 MHz'],['1 x DL-DVI-D'],"['June 13, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8000 MHz'],"['Armor 2X Thermal Design- TORX Fan:Dispersion fan blade: Steep curved blade accelerating the airflow.Traditional fan blade: Provides steady airflow to massive heat sink below.- Zero Frozr:Stopping the fan in low-load situations, keeping a noise-free environment.- Advanced Airflow Control technology:Improves cooling efficiency by using advanced aerodynamics to focus airflow.Afterburner Overclocking Utility- Wireless control through Android/iOS devices.- Predator: In-game video recording.- Kombustor: built-in DirectX12 benchmark.Military Class 4 Components- Certified to MIL-STD-810G standards for top stability and quality.- Built with Hi-c CAP, Solid CAP, and New SFC components.']",['ATX'],['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['Yes'],['1 x HDMI 2.0'],['PCI Express 3.0 x16'],,['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['GTX 1060 ARMOR 6G OC'],['4'],['OpenGL 4.5'],,,['Accessories:Driver CDInstallation Guide'],,['8-Pin'],,,['Dual Slot'],['Power consumption: 120WRecommended PSU: 400W'],['120W'],['Yes'],(9)
['1759 MHz'],['MSI'],['1280'],"['10.83"" x 5.39""']",['NVIDIA'],['Double Fans'],['1544 MHz'],['1 x DL-DVI-D'],"['October 22, 2020']",['DirectX 12'],['2 x DisplayPort 1.4'],['Yes'],,['8008 MHz'],"['Armor 2X Thermal Design- TORX FanDispersion fan blade: Steep curved blade accelerating the airflow.Traditional fan blade: Provides steady airflow to massive heat sink below.- Zero FrozrStopping the fan in low-load situations, keeping a noise-free environment.- Advanced Airflow Control technologyImproves cooling efficiency by using advanced aerodynamics to focus airflow.Afterburner Overclocking Utility- Wireless control through Android/iOS devices.- Predator: In-game video recording.- Kombustor: built-in DirectX12 benchmark.Military Class 4 Components- Certified to MIL-STD-810G standards for top stability and quality.- Built with Hi-c CAP, Solid CAP, and New SFC components.']",['ATX'],['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['2.2'],['2 x HDMI 2.0'],['PCI Express 3.0 x16'],['275 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['GTX 1060 ARMOR 6G OCV1'],['4'],['OpenGL 4.5'],,,['Accessories:Driver CDInstallation Guide'],,['8-Pin'],,,['Dual Slot'],['Power consumption: 120WRecommended PSU: 400W'],['120W'],['Yes'],291 (90% Positive)
['1759 MHz'],['MSI'],['1280'],"['6.89"" x 4.53""']",['NVIDIA'],['Single Fan'],['1544 MHz'],['1 x DL-DVI-D'],"['June 13, 2019']",['DirectX 12'],['2 x DisplayPort 1.4'],['Yes'],,['8008 MHz'],"['ITX Thermal Design- TORX FanDispersion fan blade: Steep curved blade accelerating the airflow.Traditional fan blade: Provides steady airflow to massive heat sink below.- Zero Frozr Stopping the fan in low-load situations, keeping a noise-free environment.- Airflow Control Improves cooling efficiency by using advanced aerodynamics to focus the airflow.- Super Pipe Improved dissipation by using thick 8mm heat pipe in optimized layout.Afterburner Overclocking Utility- Wireless control through Android/iOS.- Predator: In-game video recording.- Kombustor: built-in DirectX12 benchmark.NVIDIA G-SYNC- Synchronizes the display refresh to your GeForce GTX GPU for the fast, smooth gaming.']",,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['2.2'],['2 x HDMI 2.0'],['PCI Express 3.0 x16'],['175 mm'],,['192-Bit'],['6GB'],['GDDR5'],['GTX 1060 AERO ITX 6G OC'],['4'],['OpenGL 4.5'],,,,,['6-Pin'],,,['Dual Slot'],['Power consumption: 120WRecommended PSU: 400W'],['120W'],['Yes'],(11)
['1759 MHz'],['MSI'],['1280'],"['9.72"" x 4.53""']",['NVIDIA'],['Double Fans'],['1544 MHz'],['1 x DL-DVI-D'],"['June 13, 2019']",['DirectX 12'],['1 x DisplayPort'],['Yes'],,['8000 MHz'],"[""Military Class 4 Components- Certified to MIL-STD-810G standards for top stability and quality.- Built with Hi-c CAP and Solid CAP components.Dual Fans Thermal Design- Dual fans covers more area of heatsink to take heat away more efficiently.Afterburner Overclocking Utility- Wireless control through Android/iOS devices.- Predator: In-game video recording.- Kombustor: built-in DirectX12 benchmark.GeForce GTX VR Ready- NVIDIA's unique set of features ensure you get the right level of performance, image quality, and latency to ensure your VR experience is nothing short of amazing.""]",['ATX'],['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['Yes'],['1 x HDMI'],['PCI Express 3.0 x16'],,,['192-Bit'],['6GB'],['GDDR5'],['GTX 1060 6GT OC'],['2'],['OpenGL 4.5'],,,['Accessories:Driver CDInstallation Guide'],,['6-Pin'],,,['Dual Slot'],['Power Consumption: 120WRecommended PSU: 400W'],['120W'],['Yes'],(13)
['1759 MHz'],['MSI'],['1280'],"['7.40"" x 4.57""']",['NVIDIA'],['Single Fan'],['1544 MHz'],['1 x DL-DVI-D'],"['October 22, 2020']",['DirectX 12'],['1 x DisplayPort 1.4'],['Yes'],,['8008 MHz'],"[""Military Class 4 Components- Certified to MIL-STD-810G standards for top stability and quality.- Built with Hi-c CAP and Solid CAP components.Afterburner Overclocking Utility- Wireless control through Android/iOS devices.- Predator: In-game video recording.- Kombustor: built-in DirectX12 benchmark.NVIDIA G-SYNC- Synchronizes the display refresh to your GeForce GTX GPU for the fast, smooth gaming.GeForce GTX VR Ready- NVIDIA's unique set of features ensure you get the right level of performance, image quality, and latency to ensure your VR experience is nothing short of amazing.""]",['ATX'],['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['2.2'],['1 x HDMI 2.0'],['PCI Express 3.0 x16'],['188 mm'],,['192-Bit'],['6GB'],['GDDR5'],['GTX 1060 6G OCV1'],['3'],['OpenGL 4.5'],,,,,['6-Pin'],,,['Dual Slot'],['Power consumption: 120WRecommended PSU: 400W'],['120W'],['Yes'],291 (90% Positive)
['1708 MHz'],['PNY'],['1280'],"['9.92"" x 4.40""']",['NVIDIA'],['Double Fans'],['1506 MHz'],['1 x DL-DVI-D'],"['October 26, 2020']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8 GBps'],['Simultaneous Multi-ProjectionVR ReadyNVIDIA Ansel SupportNVIDIA G-SYNCNVIDIA GameStreamNVIDIA GPU Boost 3.0Microsoft DirectX 12 SupportVulkan API SupportOpen GL 4.5 SupportPCI Express 3.0Max Digital Resolution - 7680 x 4320 @ 60HzDisplay Connectors- 3 x DisplayPort 1.4- HDMI 2.0b- DL-DVI'],,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],,['1 x HDMI 2.0b'],['PCI Express 3.0 x16'],['252 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['VCGGTX10606PB'],['4'],['OpenGL 4.5'],,,,,['6-Pin'],,,['Dual Slot'],"['Power and Thermal: 120WMinimum System Requirements:PCI Express-compliant motherboard with one dual-width x16 graphics slotOne 6-pin PCI Express supplementary power connectorsMinimum 400W or greater system power supply350MB of available hard-disk space4GB system memory (6GB or higher recommended)Windows 7-10, Linux, FreeBSDx86Internet connection']",['120W'],['Yes'],237 (95% Positive)
['1.76 GHz'],['MSI'],,,['NVIDIA'],,['1.54 GHz'],['Yes'],"['April 09, 2019']",,['Yes'],['Yes'],,,,['Plug-in Card'],['GTX 1060'],,,['Yes'],,,,['192-Bit'],['3GB'],['GDDR5'],,,['OpenGL'],,['GTX 1060 3GT OC'],,,,,['GTX 10'],,,,,0 reviews
['1759 MHz'],['MSI'],['1280'],"['10.83"" x 5.39""']",['NVIDIA'],['Double Fans'],['1544 MHz'],['1 x DL-DVI-D'],"['June 13, 2019']",['DirectX 12'],['2 x DisplayPort 1.4'],['Yes'],,['8008 MHz'],,['ATX'],['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['2.2'],['2 x HDMI 2.0'],['PCI Express 3.0 x16'],['275 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['GTX 1060 ARMOR 6G OCV1'],['4'],['OpenGL 4.5'],,,['Accessories: Driver CD Installation Guide'],,['8-Pin'],,,['Dual Slot'],['Power consumption: 120W Recommended PSU: 400W'],['120W'],['Yes'],0 reviews
['1797 MHz'],['PNY'],['1280'],"['9.17"" x 5.51""']",['NVIDIA'],['Double Fans'],['1582 MHz'],['1 x DL-DVI'],"['October 26, 2020']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8 Gbps'],['Factory OverclockedPNY Silent XLR8 Twin CoolerSimultaneous Multi-ProjectionVR ReadyNVIDIA Ansel SupportNVIDIA SLI w/ HB Bridge SupportNVIDIA G-SYNCNVIDIA GameStreamNVIDIA GPU Boost 3.0Microsoft DirectX 12 SupportVulkan API SupportOpen GL 4.5 SupportPCI Express 3.0Max Digital Resolution - 7680 x 4320 at 60Hz3 x DisplayPort 1.4HDMI 2.0bDL-DVI'],,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],,['1 x HDMI 2.0b'],['PCI Express 3.0 x16'],['233 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['VCGGTX10606XGPB-OC'],['4'],['OpenGL 4.5'],"['Microsoft Windows 10, Windows 8, Windows 7, Linux, FreeBSDx86']",,,,['8-Pin'],,,['Dual Slot'],['TDP: 120WPCI Express-compliant motherboard with one double-width x16 graphics slotMinimum 500W or greater system power supply300MB of available hard-disk space2GB system memory (4GB or higher recommended)DVD-ROM drive and Internet connection'],['120W'],,291 (90% Positive)
['1708 MHz'],['PNY'],['1152'],"['9.92"" x 4.40""']",['NVIDIA'],['Double Fans'],['1506 MHz'],['1 x DL-DVI'],"['June 30, 2020']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,,['VR ReadySimultaneous Multi-ProjectionNVIDIA Ansel SupportNVIDIA G-SYNCNVIDIA GameStreamNVIDIA GPU Boost 3.0Microsoft DirectX 12 SupportVulkan API SupportOpen GL 4.5 SupportPCI Express 3.0Max Digital Resolution: 7680x4320@60HzDisplay Connectors:- 3 x DisplayPort 1.4- HDMI 2.0b- DL-DVI'],,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],,['1 x HDMI 2.0b'],['PCI Express 3.0 x16'],['252 mm'],['7680 x 4320'],['192-Bit'],['3GB'],['GDDR5'],['VCGGTX10603PB'],['4'],['OpenGL 4.5'],,,,,['6-Pin'],,,['Dual Slot'],"['PCI Express-compliant motherboard with one dual-width x16 graphics slotOne 6-pin PCI Express supplementary power connectorsMinimum 400W or greater system power supply*300MB of available hard-disk space2GB system memory (4GB or higher recommended)Windows 7-10, Linux, FreeBSDx86DVD-ROM drive and Internet connection**TDP: 120W*Recommendation is made based on PC configured with an Intel Core i7 3.2 GHz processor. Pre-built system may require less power depending on system configuration.**Graphics Card driver is not included in the box; GeForce Experience will download the latest GeForce driver from the Internet after install.']",['120W'],['Yes'],(16)
['1759 MHz'],['MSI'],['1280'],"['6.89"" x 4.53""']",['NVIDIA'],['Single Fan'],['1544 MHz'],['1 x DL-DVI-D'],"['June 13, 2019']",['DirectX 12'],['2 x DisplayPort 1.4'],['Yes'],,['8008 MHz'],,,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['2.2'],['2 x HDMI 2.0'],['PCI Express 3.0 x16'],['175 mm'],,['192-Bit'],['6GB'],['GDDR5'],['GTX 1060 AERO ITX 6G OC'],['4'],['OpenGL 4.5'],,,,,['6-Pin'],,,['Dual Slot'],['Power consumption: 120W Recommended PSU: 400W'],['120W'],['Yes'],0 reviews
