Boost Clock ,Brand ,CUDA Cores ,Card Dimensions (L x H) ,Chipset Manufacturer ,Cooler ,Core Clock ,DVI ,Date First Available ,DirectX ,DisplayPort ,Dual-Link DVI Supported ,Edition ,Effective Memory Clock ,Features ,Form Factor ,GPU ,GPU Series ,HDCP Ready ,HDMI ,Interface ,Max GPU Length ,Max Resolution ,Memory Interface ,Memory Size ,Memory Type ,Model ,Multi-Monitor Support ,OpenGL ,Operating Systems Supported ,Option ,Package Contents ,PixelPipelines ,Power Connector ,SLI Support ,Series ,Slot Width ,System Requirements ,Thermal Design Power ,Virtual Reality Ready ,review_numbers
['1759 MHz'],['MSI'],['1280'],"['10.98"" x 5.51""']",['NVIDIA'],['Double Fans'],['1544 MHz'],['1 x DL-DVI-D'],"['August 08, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8000 MHz'],"['Armor 2X Thermal Design - TORX Fan: Dispersion fan blade: Steep curved blade accelerating the airflow. Traditional fan blade: Provides steady airflow to massive heat sink below. - Zero Frozr: Stopping the fan in low-load situations, keeping a noise-free environment. - Advanced Airflow Control technology: Improves cooling efficiency by using advanced aerodynamics to focus airflow.  Afterburner Overclocking Utility - Wireless control through Android/iOS devices. - Predator: In-game video recording. - Kombustor: built-in DirectX12 benchmark.  Military Class 4 Components - Certified to MIL-STD-810G standards for top stability and quality. - Built with Hi-c CAP, Solid CAP, and New SFC components.']",['ATX'],['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['Yes'],['1 x HDMI 2.0'],['PCI Express 3.0 x16'],,['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['GTX 1060 ARMOR 6G OC'],['4'],['OpenGL 4.5'],,,,,['8-Pin'],,,['Dual Slot'],['Power consumption: 120W Recommended PSU: 400W'],['120W'],['Yes'],0 reviews
['1746 MHz (OC Mode) 1733 MHz (Gaming Mode) 1708 MHz (Silent Mode)'],['MSI'],,"['10.91"" x 5.51""']",['NVIDIA'],['Double Fans'],['1531 MHz (OC Mode) 1518 MHz (Gaming Mode) 1506 MHz (Silent Mode)'],['1 x DL-DVI-D'],"['September 26, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8000 MHz'],"['The Ultimate GAMING: TWIN FROZR VI - Smooth heat pipes: Squared shape at bottommaximize heat transfer from the copper base plate - Zero Frozr: Stopping the fan in low-load situations, keeping a noise-free environment - Airflow Control technology: Deflectors thrusts air onto heat pipes for lower temperatures and better gaming  TORX FAN 2.0: Supremely silent - Dispersion fan blade: Steeper curved blade accelerating the airflow - Traditional fan blade: Provides steady airflow to massive heatsink below  Gaming App - Instant Performance Gain: Unlock extra performance or keep your card silent during light use in one click - LED control: Full control on your RGB GAMING LEDs to set the mood - Mobile APP: Control your graphics card from your phone']",['ATX'],['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['2.2'],['1 x HDMI 2.0'],['PCI Express 3.0 x16'],['277 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['GeForce GTX 1060 GAMING 6G'],['4'],['OpenGL 4.5'],,,['Accessories: Driver CD Installation Guide'],,['8-Pin'],,,['Dual Slot'],['Power Consumption: 120W Recommended PSU: 400W'],,['Yes'],0 reviews
['1809 MHz (OC Mode) 1784 MHz (Gaming Mode) 1708 MHz (Silent Mode)'],['MSI'],['1280'],"['11.00"" x 5.51""']",['NVIDIA'],['Double Fans'],['1594 MHz (OC Mode) 1569 MHz (Gaming Mode) 1506 MHz (Silent Mode)'],['1 x DL-DVI-D'],"['July 16, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8108 MHz (OC Mode) 8008 MHz (Gaming Mode) 8008 MHz (Silent Mode)'],,['ATX'],['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['2.2'],['1 x HDMI 2.0'],['PCI Express 3.0 x16'],['277 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['GTX 1060 GAMING X 6G'],['4'],['OpenGL 4.5'],['Power Consumption: 120W Recommended PSU: 400W'],,['Accessories: Driver CD Installation Guide'],,['8-Pin'],,,['Dual Slot'],,['120W'],['Yes'],0 reviews
['1759 MHz'],['MSI'],['1280'],"['9.57"" x 4.53""']",['NVIDIA'],['Double Fans'],['1544 MHz'],['1 x DL-DVI-D'],"['June 13, 2019']",['DirectX 12'],['1 x DisplayPort 1.4'],['Yes'],,['8008 MHz'],"[""Military Class 4 Components - Certified to MIL-STD-810G standards for top stability and quality. - Built with Hi-c CAP and Solid CAP components.  Dual Fans Thermal Design - Dual fans covers more area of heatsink to take heat away more efficiently.  Afterburner Overclocking Utility - Wireless control through Android/iOS devices. - Predator: In-game video recording. - Kombustor: built-in DirectX 12 benchmark.  GeForce GTX VR Ready - NVIDIA's unique set of features ensure you get the right level of performance, image quality, and latency to ensure your VR experience is nothing short of amazing.""]",['ATX'],['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['2.2'],['1 x HDMI 2.0'],['PCI Express 3.0 x16'],['243 mm'],,['192-Bit'],['6GB'],['GDDR5'],['GTX 1060 6GT OCV1'],['3'],['OpenGL 4.5'],,,,,['6-Pin'],,,['Dual Slot'],['Power Consumption: 120W Recommended PSU: 400W'],,['Yes'],0 reviews
['1809 MHz (OC Mode) 1784 MHz (Gaming Mode) 1708 MHz (Silent Mode)'],['MSI'],['1280'],"['11.00"" x 5.51""']",['NVIDIA'],['Double Fans'],['1594 MHz (OC Mode) 1569 MHz (Gaming Mode) 1506 MHz (Silent Mode)'],['1 x DL-DVI-D'],"['February 06, 2020']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8108 MHz (OC Mode) 8008 MHz (Gaming Mode) 8008 MHz (Silent Mode)'],"['The Ultimate GAMING: TWIN FROZR VI - Smooth heat pipes: Squared shape at bottommaximize heat transfer from the copper base plate - Zero Frozr: Stopping the fan in low-load situations, keeping a noise-free environment - Airflow Control technology: Deflectors thrusts air onto heat pipes for lower temperatures and better gaming  TORX FAN 2.0: Supremely silent - Dispersion fan blade: Steeper curved blade accelerating the airflow - Traditional fan blade: Provides steady airflow to massive heatsink below  Gaming App - Instant Performance Gain: Unlock extra performance or keep your card silent during light use in one click - LED control: Full control on your RGB GAMING LEDs to set the mood - Mobile APP: Control your graphics card from your phone']",['ATX'],['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['2.2'],['1 x HDMI 2.0'],['PCI Express 3.0 x16'],['277 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['GTX 1060 GAMING X 6G'],['4'],['OpenGL 4.5'],,,['Accessories: Driver CD Installation Guide'],,['8-Pin'],,,['Dual Slot'],['Power Consumption: 120W Recommended PSU: 400W'],,['Yes'],0 reviews
['N/A'],['EVGA'],['1280'],"['6.80"" x 4.38""']",['NVIDIA'],['Single Fan'],['1506 MHz'],['1 x Dual-Link DVI-D'],"['September 16, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],['None'],['8008 MHz'],,,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['Yes'],['1 x HDMI 2.0b'],['PCI Express 3.0'],['173 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['06G-P4-6161-KR'],['4'],['OpenGL 4.5'],"['Windows 10 32/64bit, Windows 8 32/64bit, Windows 7 32/64bit, Windows Vista 32/64bit']",['GTX 1060 ACX Single'],,,['6-Pin'],['No'],,['Dual Slot'],"['400W or greater power supply. PCI Express, PCI Express 2.0 or PCI Express 3.0 compliant motherboard with one graphics slot.']",['120W'],['Yes'],0 reviews
,,,,,,,,"['September 16, 2019']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 reviews
['1771 MHz'],['ZOTAC'],['1280'],"['8.27"" x 4.80""']",['NVIDIA'],['Double Fans'],['1556 MHz'],['1 x Dual-link DVI-D'],"['March 18, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8 GHz'],['Dual 90mm IceStorm  FREEZE Tech  Simultaneous Multi-Projection  VR Ready  NVIDIA Ansel  NVIDIA GPU BOOST 3.0  NVIDIA G-Sync  NVIDIA GameStream'],,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['Yes'],['1 x HDMI 2.0b'],['PCI Express 3.0'],['210 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['ZT-P10600B-10M'],['4'],['OpenGL 4.5'],['Microsoft Windows 10/8/7 x86/x64'],['ZT-P10600B-10M'],['ZOTAC GeForce GTX 1060 AMP Edition Dual 4-pin to 6-pin cable User Manual'],,['6-Pin'],['No'],,['Dual Slot'],['Recommended Power Supply: 400W Power Consumption: 120W'],['120W'],['Yes'],0 reviews
['1860 MHz'],['EVGA'],,"['10.50"" x 4.38""']",['NVIDIA'],['ACX 3.0'],['1632 MHz'],['1 x DVI-D'],"['May 12, 2020']",['DirectX 12'],['3 x DisplayPort'],['Yes'],,['8008 MHz'],"['LED Logo: Yes (White)NVIDIA GameStream TechnologyNVIDIA G-SYNC ReadyOpenGL 4.5 SupportSimultaneous Multi-ProjectionVR ReadyNVIDIA AnselNVIDIA GPU Boost 3.0Microsoft DirectX 12Vulkan APIPCI Express 3.0Max Digital Resolution - 7680 x 4320HDMI 2.0b, DisplayPort 1.4 and Dual-Link DVIBuilt for EVGA Precision XOCEVGA ACX 3.0 Cooling']",,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],,['1 x HDMI'],['PCI Express 3.0 x16'],,['7680 x 4320'],['192-Bit'],['3GB'],['GDDR5'],['03G-P4-6367-KR'],['4'],['OpenGL 4.5'],['Windows 10 32/64bitWindows 8 32/64bitWindows 7 32/64bit'],,,['1152'],['8-Pin'],,,['Dual Slot'],['Minimum of a 400 Watt power supply.One available 8-pin PCI-E power dongleTotal Power Draw: 150 Watts'],['120W'],['Yes'],0 reviews
,,,,,,,,"['September 12, 2019']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 reviews
,,,,,,,,"['September 22, 2020']",,,,,,,,['GeForce GTX 1060'],,,,,,,,['3GB'],['GDDR5'],,,,,,,,,,,,,['120W'],,0 reviews
,,,,,,,,"['June 13, 2019']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 reviews
,,,,,,,,"['June 18, 2019']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 reviews
,['PNY'],,,['NVIDIA'],,,,"['February 06, 2020']",,,,,,,,,,,,,,,,['6GB'],,['VCGGTX10606PB'],,,,,,,,,['PNY GeForce GTX 1060 6GB'],,,,,0 reviews
,,,,,,,,"['August 15, 2019']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 reviews
['1759 MHz'],['MSI'],['1280'],"['9.72"" x 4.53""']",['NVIDIA'],['Double Fans'],['1544 MHz'],['1 x DL-DVI-D'],"['June 13, 2019']",['DirectX 12'],['1 x DisplayPort'],['Yes'],,['8000 MHz'],,['ATX'],['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['Yes'],['1 x HDMI'],['PCI Express 3.0 x16'],,,['192-Bit'],['6GB'],['GDDR5'],['GTX 1060 6GT OC'],['2'],['OpenGL 4.5'],,['1060 GTX 1060 6GT OC'],['Accessories: Driver CD Installation Guide'],,['6-Pin'],,,['Dual Slot'],['Power Consumption: 120W    Recommended PSU: 400W'],['120W'],['Yes'],0 reviews
['N/A'],['EVGA'],['1152'],"['10.50"" x 4.38""']",['NVIDIA'],['Double Fans'],['1632 MHz'],['1 x Dual-Link DVI-D'],"['January 04, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],['None'],['8008 MHz'],,,['GeForce GTX 1060 FTW+ Gaming'],['NVIDIA GeForce GTX 10 Series'],,['1 x HDMI 2.0b'],['PCI Express 3.0'],['267 mm'],['7680 x 4320'],['192-Bit'],['3GB'],['GDDR5'],['03G-P4-6367-KR'],['4'],['OpenGL 4.5'],"['Windows 10 32/64bit, Windows 8 32/64bit, Windows 7 32/64bit']",['GTX 1060 FTW+ ACX 3.0'],,,['8-Pin'],['No'],,['Dual Slot'],"['400W or greater power supply. PCI Express, PCI Express 2.0 or PCI Express 3.0 compliant motherboard with one graphics slot.']",,['Yes'],0 reviews
['1835 MHz'],,['1152'],,['NVIDIA'],['Single Fan'],['1607 MHz'],,"['January 11, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],,,,,,,,,['1 x HDMI 2.0b'],['PCI Express 3.0 x16'],,['7680 x 4320'],['192-Bit'],['3GB'],['GDDR5'],,['4'],['OpenGL 4.6'],,,,,,,,,,,,291 (90% Positive)
['1708 MHz'],['ASUS'],['1280'],,['NVIDIA'],,['1506 MHz'],['DVI-D (dual link)'],"['August 15, 2019']",,['2 x DisplayPort'],,,,,,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],,['2 x HDMI 2.0'],['PCI Express 3.0 x16'],,['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['90YV09R0-M0NA00'],,['OpenGL 4.5'],,,,,,,,,,['120W'],,0 reviews
['N/A'],['EVGA'],['1152'],"['6.80"" x 4.38""']",['NVIDIA'],['Single Fan'],['1607 MHz'],['1 x Dual-Link DVI-D'],"['September 16, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8008 MHz'],,,['GeForce GTX 1060 SC Gaming'],['NVIDIA GeForce GTX 10 Series'],['Yes'],['1 x HDMI 2.0b'],['PCI Express 3.0'],['173 mm'],['7680 x 4320'],['192-Bit'],['3GB'],['GDDR5'],['03G-P4-6162-KR'],['4'],['OpenGL 4.6'],"['Windows 10 32/64bit, Windows 8 32/64bit, Windows 7 32/64bit']",['GTX 1060 SC ACX 2.0 Single'],,,['6-Pin'],['No'],,['Dual Slot'],['Minimum of a 400 Watts power supply An available 6-pin PCI-E power connector Total Power Draw: 120 Watts'],,['Yes'],0 reviews
['N/A'],,['1152'],,['NVIDIA'],['Double Fans'],['1506Mhz'],['1 x DVI'],"['March 11, 2019']",['DirectX 12'],['1 x DisplayPort'],,,,,,,,,['1 x HDMI'],['PCI Express 3.0'],,,['192-Bit'],['6GB'],['DDR5'],,,,,,,,,,,,,,,0 reviews
['N/A'],['EVGA'],['1280'],"['10.50"" x 4.38""']",['NVIDIA'],['Double Fans'],['1607 MHz'],['1 x Dual-Link DVI-D'],"['June 17, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8008 MHz'],,,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],,['1 x HDMI 2.0b'],['PCI Express 3.0'],['267 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['06G-P4-6267-KR'],['4'],['OpenGL 4.5'],"['Windows 10 32/64bit, Windows 8 32/64bit, Windows 7 32/64bit']",['GTX 1060 SSC ACX 3.0'],,,['8-Pin'],,,['Dual Slot'],"['400W or greater power supply. PCI Express, PCI Express 2.0 or PCI Express 3.0 compliant motherboard with one graphics slot.']",['120W'],['Yes'],0 reviews
['N/A'],['EVGA'],['1152'],"['10.50"" x 4.38""']",['NVIDIA'],['With Fan'],['1506 MHz'],['1 x Dual-Link DVI-D'],"['May 12, 2020']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8008 MHz'],"[""Built on Pascal - The EVGA GeForce GTX 1060 3GB FTW+ DT features the most advanced GPU architecture ever made, designed to be the engine of next generation gaming.  Quiet Cooling - The ACX 3.0 cooler is designed to bring down the temps and keep noise in check all while lowering power consumption unlocking more power for the GPU.   VR Ready - The door to virtual reality gaming is now open. Along with it, support for all the latest technologies: NVIDIA Ansel, NVIDIA SMP, GPU Boost 3.0, DirectX 12 and Vulcan API.  Support that Never Rests - EVGA's Free 24/7 US-based technical support is there for you when you need it.""]",,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],,['1 x HDMI 2.0b'],['PCI Express 3.0'],,['7680 x 4320'],['192-Bit'],['3GB'],['GDDR5'],['03G-P4-6365-KR'],['4'],['OpenGL 4.5'],"['Windows 10 32/64bit, Windows 8 32/64bit, Windows 7 32/64bit']",['GTX 1060 FTW+ DT ACX 3.0'],,,['8-Pin'],,,['Dual Slot'],"['400W or greater power supply. PCI Express, PCI Express 2.0 or PCI Express 3.0 compliant motherboard with one graphics slot.']",['120W'],['Yes'],0 reviews
['OC Mode: 1809 MHzGaming Mode (Default): 1785 MHz'],['ASUS'],['1280'],"['9.45"" x 5.16""']",['NVIDIA'],['Double Fans'],['OC Mode: 1594 MHzGaming Mode (Default): 1569 MHz'],['1 x DVI-D'],"['October 07, 2020']",,['2 x DisplayPort 1.4'],,,['8008 MHz'],"['1809 MHz Boost Clock in OC mode for brilliant eSports gaming.Dual-Ball Bearing Fan runs smoother by reducing friction, further improving 2X longer card lifespan and cooling efficiency.Industry Only Auto-Extreme Technology with Super Alloy Power II delivers premium quality and best reliability.144-Hour Test Passed and Top Games Tested for best compatibility.GPU Tweak II with Xsplit Gamecaster provides intuitive performance tweaking and instant gameplay streaming.NVIDIA ANSEL for a revolutionary new way to capture in-game screenshots.NVIDIA GameWorks provides an interactive and cinematic experience, as well as incredibly smooth gameplay.']",,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['2.2'],['2 x HDMI 2.0b'],['PCI Express 3.0'],['240 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['EX-GTX1060-O6G'],['4'],['OpenGL 4.5'],,,['Accessories:1 x CD1 x Quick Guide'],,['6-Pin'],['No'],['Expedition'],['Dual Slot'],['Recommended PSU: 500W'],['120W'],['Yes'],0 reviews
['1835 MHz'],['EVGA'],['1280'],"['10.50"" x 4.38""']",['NVIDIA'],['Double Fans'],['1607 MHz'],['1 x Dual-Link DVI-D'],"['May 21, 2020']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8008 MHz'],"['NVIDIA GameStream TechnologyNVIDIA G-SYNC ReadyOpenGL 4.5 SupportSimultaneous Multi-ProjectionVR ReadyNVIDIA AnselNVIDIA GPU Boost 3.0Microsoft DirectX 12Vulkan APIPCI Express 3.0Max Digital Resolution - 7680 x 4320HDMI 2.0b, DisplayPort 1.4 and Dual-Link DVIBuilt for EVGA Precision XOCEVGA ACX 3.0 Cooling']",,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],,['1 x HDMI 2.0b'],['PCI Express 3.0'],['267 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['06G-P4-6267-RX'],['4'],['OpenGL 4.5'],"['Windows 10 32/64bit, Windows 8 32/64bit, Windows 7 32/64bit']",,,,['8-Pin'],,,['Dual Slot'],"['400W or greater power supply.PCI Express, PCI Express 2.0 or PCI Express 3.0 compliant motherboard with one graphics slot.']",['120W'],['Yes'],(11)
['1708 MHz'],['ZOTAC'],['1280'],"['6.85"" x 4.38""']",['NVIDIA'],['Single Fan'],['1506 MHz'],['DL-DVI-D'],"['August 07, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8 GHz'],,,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],['Yes'],['1 x HDMI 2.0b'],['PCI Express 3.0'],['174 mm'],,['192-Bit'],['6GB'],['GDDR5'],['ZT-P10600A-10L'],['4'],['OpenGL 4.5'],['Windows 10 / 8 / 7'],,,,['6-Pin'],,,['Dual Slot'],['Recommended Power Supply: 400W'],['120W'],,(8)
,['MSI'],,,,,,,"['January 31, 2020']",,,,,,,,,,,,,,,,,,['GeForce GTX 1060 3GT'],,,,,,,,,,,,,,0 reviews
,['ASUS'],,,,,,,"['September 03, 2020']",,,,,,,,,,,,,,,,['3GB'],,['DUALGTX1060O3G'],,,,,,,,,,,,,,0 reviews
['1708 MHz'],['EVGA'],['1280'],"['10.50"" x 4.38""']",['NVIDIA'],['Double Fans'],['1506 MHz'],['1 x DVI'],"['September 16, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8008 MHz'],,,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],,['1 x HDMI 2.0b'],['PCI Express 3.0'],['267 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR5'],['06G-P4-6265-KR'],['4'],['OpenGL 4.6'],['Windows 10 32/64-bit Windows 8 32/64-bit Windows 7 32/64-bit'],['GTX 1060 SSC DT ACX 3.0'],,,['8-Pin'],,,['Dual Slot'],['Minimum of a 400-Watt power supply. One available 8-pin PCI-E power connector. Total Power Draw: 120 Watts'],['120W'],['Yes'],0 reviews
['1797 MHz'],['PNY'],['1280'],"['9.17"" x 5.51""']",['NVIDIA'],['Double Fans'],['1582 MHz'],['1 x DL-DVI-D'],"['June 26, 2020']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8 GBPS'],['Factory OverclockedPNY Silent XLR8 Twin CoolerSimultaneous Multi-ProjectionNVIDIA Ansel SupportNVIDIA G-SYNCNVIDIA GameStreamNVIDIA GPU Boost 3.0Vulkan API SupportMax Digital Resolution - 7680 x 4320 @ 60 Hz** 7680 x 4320 @ 60 Hz RGB 8-bit with dual DisplayPort connectors or 7680 x 4320 @ 60 Hz YUV420 8-bit with DisplayPort 1.3 connector.'],,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],,['1 x HDMI 2.0b'],['PCI Express 3.0 x16'],['233 mm'],['7680 x 4320 @ 60 HZ (Digital)'],['192-Bit'],['6GB'],['GDDR5'],['RKMX1060N3H6ES2KTM'],['Yes'],['OpenGL 4.5'],,,,,,['No'],,['Dual Slot'],"['TDP: 120WPCI Express-compliant motherboard with one double-width x16 graphics slotOne 6-pin PCI Express supplementary power connectorMinimum 400W or greater system power supply*300MB of available hard-disk space2GB system memory (4GB or higher recommended)Microsoft Windows 10, Windows 8, Windows 7, Linux, FreeBSDx86Internet connection*** Recommendation is made based on PC configured with an Intel Core i7 3.2 GHz processor. Pre-built system may require less power depending on system configuration.** Graphics Card driver is not included in the box; GeForce Experience will download the latest GeForce driver from the Internet after install.']",['120W'],['Yes'],0 reviews
,['PNY'],,,['NVIDIA'],['Double Fans'],,,"['June 26, 2020']",,,,,,,,['GeForce GTX 1060'],['NVIDIA GeForce GTX 10 Series'],,,,,,,['6GB'],,,,,,,,,,,,,,['120W'],,0 reviews
,,,,,,,,"['June 23, 2020']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 reviews
,['EVGA'],,,,['Single Fan'],,,"['September 21, 2020']",,,,,,,,,,,,,,,,['3GB'],,,,,,,,,,,,,,,,0 reviews
,,,,,,,,"['December 04, 2018']",,,,,,,,,['NVIDIA GeForce GTX 10 Series'],,,,,,,,,,,,,,,,,,,,,,,0 reviews
,['EVGA'],,,,,,,"['December 06, 2019']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 reviews
,['Manli'],,,,,,,"['September 03, 2020']",,,,,,,,,,,,,,,,['6GB'],,['MNGTX1060G5REHDPPP'],,,,,,,,,,,,,,0 reviews
,['PNY'],,,,,,,"['February 06, 2020']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 reviews
,['EVGA'],,,,,,,"['September 03, 2020']",,,,,,,,,,,,,,,,['6GB'],,['06GP46161KR'],,,,,,,,,,,,,,0 reviews
,,,,,,,,"['August 04, 2020']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 reviews
