Boost Clock ,Brand ,CUDA Cores ,Card Dimensions (L x H) ,Chipset Manufacturer ,Cooler ,Core Clock ,DVI ,Date First Available ,DirectX ,DisplayPort ,Dual-Link DVI Supported ,Edition ,Effective Memory Clock ,Features ,Form Factor ,GPU ,GPU Series ,HDCP Ready ,HDMI ,Interface ,Max GPU Length ,Max Resolution ,Memory Interface ,Memory Size ,Memory Type ,Model ,Multi-Monitor Support ,OpenGL ,Operating Systems Supported ,Option ,Other Ports ,Package Contents ,Power Connector ,RAMDAC ,SLI Support ,Series ,Slot Width ,System Requirements ,Thermal Design Power ,Virtual Reality Ready ,review_numbers
['OC Mode: 1755 MHzGaming Mode: 1725 MHz'],['ASUS'],['1920'],"['7.80"" x 4.80""']",['NVIDIA'],['Double Fans'],['1365 MHz'],['1 x DVI-D'],"['October 06, 2020']",['DirectX 12'],['1 x DisplayPort 1.4'],,,['14000 MHz'],"['OC Edition: Boost Clock 1755 MHz (OC Mode) / 1725 MHz (Gaming Mode).NVIDIA TURING: ROG GeForce RTX graphics cards are powered by the Turing GPU architecture and the all-new RTX platform. This gives you up to 6X the performance of previous-generation graphics cards and brings the power of real-time ray tracing and AI to games.DirectX 12: Power new visual effects and rendering techniques for more lifelike gaming.NVIDIA Shadowplay Record and share high-quality gameplay videos, screenshots, and livestreams with your friends.Coolest dual-fan GPU built for the Intel NUC 9 Extreme Kit and Intel NUC 9 Pro Kit.A 2-slot Design maximizes compatibility and cooling efficiency for superior performance in small chassis.Axial-tech fan design features a smaller fan hub that facilitates longer blades and a barrier ring that increases downward air pressure.0dB Technology lets you enjoy light gaming in relative silence.Auto-Extreme Technology uses automation to enhance reliability.']",,['GeForce RTX 2060'],['NVIDIA GeForce RTX 20 Series'],['2.2'],['1 x HDMI 2.0b'],['PCI Express 3.0'],['197 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR6'],['DUAL-RTX2060-O6G-MINI'],,['OpenGL 4.6'],,,,['Accessories:1 x Speedsetup manual'],['8-Pin'],,['No'],['Dual'],['Dual Slot'],['Recommended PSU: 500W'],,['Yes'],36 (64% Positive)
,['GIGABYTE'],['1920'],,['NVIDIA'],['Triple Fans'],['1830 MHz'],,"['October 14, 2020']",['DirectX 12'],['3 x DisplayPort 1.4'],,,['14000 MHz'],,['ATX'],['GeForce RTX 2060'],,,['1 x HDMI 2.0b'],['PCI Express 3.0 x16'],['224 mm'],['7680x4320@60Hz'],['192-Bit'],['6GB'],['GDDR6'],['GV-N2060GAMINGOC PRO-6GD Ver 2.0'],['4'],['OpenGL 4.5'],,,,,['8-Pin'],,['No'],,['Dual Slot'],['Recommended PSU: 500W'],['210W'],['Yes'],36 (64% Positive)
['OC mode: 1860 MHzGaming mode: 1830 MHz'],['ASUS'],['2176'],"['11.83"" x 5.14""']",['NVIDIA'],['Triple Fans'],['1470 MHz'],,"['October 09, 2020']",,['2 x DisplayPort 1.4'],,,['14000 MHz'],"['OC Edition: Boost Clock 1860 MHz (OC Mode) / 1830 MHz (Gaming Mode).RT Cores: Dedicated ray tracing hardware enables fast real-time ray tracing of objects and environments with physically accurate shadows, reflections, refractions, and global illumination.Concurrent Floating Point and Integer Processing: Turing GPUs more efficiently process the compute heavy workloads of modern games.Ultra-fast GDDR6: Experience up to 496 GB/s of memory bandwidth for high-speed, high-resolution gaming.Axial-tech fan design features a smaller fan hub that facilitates longer blades and a barrier ring that increases downward air pressure.0dB Technology lets you enjoy light gaming in relative silence.Auto-Extreme Technology uses automation to enhance reliability.Super Alloy Power II includes premium alloy chokes, solid polymer capacitors, and an array of high-current power stages.MaxContact Technology allows 2X more contact with the GPU chip for improved thermal transfer.Aura Sync compatibility lets you customize and sync lighting effects with other compatible hardware.']",,['GeForce RTX 2060 SUPER'],,['2.2'],['2 x HDMI 2.0b'],['PCI Express 3.0'],['301 mm'],['7680 x 4320'],['256-Bit'],['8GB'],['GDDR6'],['ROG-STRIX-RTX2060S-O8G-EVO-V2-GAMING'],['4'],['OpenGL 4.6'],,,,['Accessories:1 x ROG Velcro Hook & Loop1 x Speedsetup manual'],"['1 x 6-pin, 1 x 8-pin']",,['No'],['ROG STRIX'],['2.5 slot'],['Recommended PSU: 550W'],,['Yes'],36 (64% Positive)
['OC mode: 1710 MHzGaming mode: 1680 MHz'],['ASUS'],['2176'],"['11.83"" x 5.14""']",['NVIDIA'],['Triple Fans'],['1470 MHz'],,"['October 28, 2020']",,['2 x DisplayPort 1.4'],,,['14000 MHz'],"['Advanced Edition: Boost Clock 1710 MHz (OC Mode) / 1680 MHz (Gaming Mode).RT Cores: Dedicated ray tracing hardware enables fast real-time ray tracing of objects and environments with physically accurate shadows, reflections, refractions, and global illumination.Concurrent Floating Point and Integer Processing: Turing GPUs more efficiently process the compute heavy workloads of modern games.Ultra-fast GDDR6: Experience up to 496 GB/s of memory bandwidth for high-speed, high-resolution gaming.Axial-tech fan design features a smaller fan hub that facilitates longer blades and a barrier ring that increases downward air pressure.0dB Technology lets you enjoy light gaming in relative silence.Auto-Extreme Technology uses automation to enhance reliability.Super Alloy Power II includes premium alloy chokes, solid polymer capacitors, and an array of high-current power stages.MaxContact Technology allows 2X more contact with the GPU chip for improved thermal transfer.Aura Sync compatibility lets you customize and sync lighting effects with other compatible hardware.']",,['GeForce RTX 2060 SUPER'],,['2.2'],['2 x HDMI 2.0b'],['PCI Express 3.0'],['301 mm'],['7680 x 4320'],['256-Bit'],['8GB'],['GDDR6'],['ROG-STRIX-RTX2060S-A8G-EVO-V2-GAMING'],['4'],['OpenGL 4.6'],,,,['Accessories:1 x ROG Velcro Hook & Loop1 x Speedsetup manual'],"['1 x 6-pin, 1 x 8-pin']",,['No'],['ROG STRIX'],['2.5 slot'],['Recommended PSU: 550W'],,['Yes'],16 (81% Positive)
['OC Mode: 1710 MHzGaming Mode: 1680 MHz'],['ASUS'],['1920'],"['10.59"" x 4.45""']",['NVIDIA'],['Single Fan'],['Gaming Mode: 1365 MHz'],,"['October 28, 2020']",['DirectX 12'],['2 x DisplayPort 1.4'],,,['14000 MHz'],"['NVIDIA TURING: ASUS GeForce RTX graphics cards are powered by the Turing GPU architecture and the all-new RTX platform. This gives you up to 6X the performance of previous-generation graphics cards and brings the power of real-time ray tracing and AI to games.DirectX 12: Power new visual effects and rendering techniques for more lifelike gaming.NVIDIA Shadowplay Record and share high-quality gameplay videos, screenshots, and livestreams with your friends.Redesigned Shroud improves cooling for multi-card configurations and chassis with limited airflow.Dual-ball Bearing Fan with IP5X Dust Resistance is a larger, quieter, and dust resistant fan that shifts more air.144-Hour Validation Program puts cards through a series of stringent tests to ensure reliability.GPU Tweak II provides intuitive performance tweaking and thermal controls.']",,['GeForce RTX 2060'],['NVIDIA GeForce RTX 20 Series'],['2.2'],['2 x HDMI 2.0b'],['PCI Express 3.0'],['269 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR6'],['TURBO-RTX2060-6G'],['4'],['OpenGL 4.5'],,,,['Accessories:1 x CD1 x Quick Guide'],['8-Pin'],,['No'],['Turbo'],['Dual Slot'],['Recommended PSU: 500W'],['160W'],['Yes'],883 (79% Positive)
['OC Mode - 1710 MHzGaming Mode - 1680 MHz'],['ASUS'],['2176'],"['11.83"" x 5.14""']",['NVIDIA'],['Triple Fans'],,,"['October 28, 2020']",,['2 x DisplayPort 1.4'],,,['14000 MHz'],"['Advanced Edition: Boost Clock 1710 MHz (OC Mode) / 1680 MHz (Gaming Mode).RT Cores: Dedicated ray tracing hardware enables fast real-time ray tracing of objects and environments with physically accurate shadows, reflections, refractions, and global illumination.Concurrent Floating Point and Integer Processing: Turing GPUs more efficiently process the compute heavy workloads of modern games.Ultra-fast GDDR6: Experience up to 496 GB/s of memory bandwidth for high-speed, high-resolution gaming.Axial-tech fan design features a smaller fan hub that facilitates longer blades and a barrier ring that increases downward air pressure.0dB Technology lets you enjoy light gaming in relative silence.Auto-Extreme Technology uses automation to enhance reliability.Super Alloy Power II includes premium alloy chokes, solid polymer capacitors, and an array of high-current power stages.MaxContact Technology allows 2X more contact with the GPU chip for improved thermal transfer.Aura Sync compatibility lets you customize and sync lighting effects with other compatible hardware.']",,['GeForce RTX 2060 SUPER'],,['2.2'],['2 x HDMI 2.0b'],['PCI Express 3.0'],['301 mm'],['7680 x 4320'],['256-Bit'],['8GB'],['GDDR6'],['ROG-STRIX-RTX2060S-A8G-EVO-GAMING'],['4'],['OpenGL 4.6'],,,['1 x USB Type-C'],['Accessories:1 x Quick Guide1 x ROG Velcro Hook & Loop'],"['1 x 6-pin, 1 x 8-pin']",,['No'],['ROG Strix'],['2.5-slot'],['Recommended PSU: 550W'],,,16 (81% Positive)
['OC Mode: 1740 MHz Gaming Mode: 1710 MHz'],['ASUS'],['1920'],"['11.81"" x 5.20""']",['NVIDIA'],['Triple Fans'],['OC Mode: 1395 MHzGaming Mode: 1365 MHz'],,"['October 19, 2020']",['DirectX 12'],['2 x DisplayPort 1.4'],,,['14000 MHz'],"[""NVIDIA TURING: ROG GeForce RTX graphics cards are powered by the Turing GPU architecture and the all-new RTX platform. This gives you up to 6X the performance of previous-generation graphics cards and brings the power of real-time ray tracing and AI to games.DirectX 12: Power new visual effects and rendering techniques for more lifelike gaming.NVIDIA Shadowplay Record and share high-quality gameplay videos, screenshots, and livestreams with your friends.Unique Wing-blade Fans deliver high air pressure, reduced noise levels, IP5X certified dust resistance, and 0dB mode for silent gaming.MaxContact Technology allows 2X more contact with the GPU chip for improved thermal transfer.Auto-Extreme Technology uses automation to enhance reliability.Super Alloy Power II includes premium alloy chokes, solid polymer capacitors, and an array of high-current power stages to fuel Turing's cores.ASUS FanConnect II equips 2 hybrid-controlled fan headers for optimal system cooling.GPU Tweak II provides intuitive performance tweaking and thermal controls.""]",,['GeForce RTX 2060'],['NVIDIA GeForce RTX 20 Series'],['2.2'],['2 x HDMI 2.0b'],['PCI Express 3.0'],['300 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR6'],['ROG-STRIX-RTX2060-A6G-GAMING'],['4'],['OpenGL 4.6'],,,,['Accessories:1 x ROG Velcro Hook & Loop1 x CD1 x Quick Guide'],"['1 x 6-pin, 1 x 8-pin']",,['No'],['ROG STRIX'],['2.5-slot'],['Recommended PSU: 500W'],['160W'],['Yes'],36 (64% Positive)
,['GIGABYTE'],['2176'],"['10.43"" x 4.76""']",['NVIDIA'],['WINDFORCE 2X'],['1680 MHz'],,"['October 16, 2020']",['DirectX 12'],['3 x DisplayPort 1.4'],,,['14000 MHz'],['Powered by GeForce RTX 2060 SUPERIntegrated with 8GB GDDR6 256-bit memory interfaceWINDFORCE 2X Cooling System with alternate spinning fans100mm unique blade fansProtection Back Plate'],['ATX'],['GeForce RTX 2060 SUPER'],,,['1 x HDMI 2.0b'],['PCI Express 3.0 x16'],['265 mm'],['7680 x 4320 @ 60 Hz'],['256-Bit'],['8GB'],['GDDR6'],['GV-N206SWF2OC-8GD'],['4'],['OpenGL 4.5'],,,,['Accessories:Quick guideDriver CD'],['8-Pin'],,['No'],,['Dual Slot'],['System PSU Limitation: 550W'],['175W'],['Yes'],36 (64% Positive)
,['GIGABYTE'],['2176'],"['11.04"" x 4.58""']",['NVIDIA'],['WINDFORCE 3X'],['1710 MHz'],,"['October 28, 2020']",['DirectX 12'],['3 x DisplayPort 1.4'],,,['14000 MHz'],['Powered by GeForce RTX 2060 SUPERIntegrated with 8GB GDDR6 256-bit memory interfaceWINDFORCE 3X Cooling System with alternate spinning fansRGB Fusion 2.0 - 16.7M colors synchronize with other AORUS devicesMetal Back Plate'],['ATX'],['GeForce RTX 2060 SUPER'],,,['1 x HDMI 2.0b'],['PCI Express 3.0 x16'],['280 mm'],['7680x4320@60Hz'],['256-Bit'],['8GB'],['GDDR6'],['GV-N206SGAMING OC-8GD v2.0'],['4'],['OpenGL 4.6'],,,,['Accessories:Quick guideDriver CD'],['8-Pin'],,['No'],,,['Recommended PSU: 550W'],['120W'],['Yes'],247 (72% Positive)
['OC mode: 1710 MHzGaming mode: 1680 MHz'],['ASUS'],['2176'],"['11.83"" x 5.14""']",['NVIDIA'],['Triple Fans'],['OC mode: 1500 MHzGaming mode: 1470 MHz'],,"['October 28, 2020']",['DirectX 12'],['2 x DisplayPort 1.4'],,,['14000 MHz'],"['RT Cores: Dedicated ray tracing hardware enables fast real-time ray tracing of objects and environments with physically accurate shadows, reflections, refractions, and global illumination.Concurrent Floating Point and Integer Processing: Turing GPUs more efficiently process the compute heavy workloads of modern games.Ultra-fast GDDR6: Experience up to 496 GB/s of memory bandwidth for high-speed, high-resolution gaming.Wing-blade fan design incorporates drooped tips on each blade to reduce drag.0dB Technology lets you enjoy light gaming in relative silence.Dual BIOS switch lets you toggle between Quiet and Performance BIOS profiles sans software.Auto-Extreme Technology uses automation to enhance reliability.Super Alloy Power II includes premium alloy chokes, solid polymer capacitors, and an array of high-current power stages.MaxContact Technology allows 2X more contact with the GPU chip for improved thermal transfer.A reinforced frame prevents excessive torsion and lateral bending of the PCB.GPU Tweak II provides intuitive performance tweaking, thermal controls, and system monitoring.Aura Sync compatibility lets you customize and sync lighting effects with other compatible hardware.ASUS FanConnect II equips 2 hybrid-controlled fan headers for optimal system cooling.']",,['GeForce RTX 2060 SUPER'],,['2.2'],['2 x HDMI 2.0b'],['PCI Express 3.0'],['301 mm'],['7680 x 4320'],['256-Bit'],['8GB'],['GDDR6'],['ROG-STRIX-RTX2060S-A8G-GAMING'],['4'],['OpenGL 4.6'],,,['1 x USB Type-C'],['Accessories:1 x Quick Guide1 x ROG Velcro Hook & Loop'],"['1 x 6-pin, 1 x 8-pin']",,['No'],['ROG STRIX'],['2.5 slot'],['Recommended PSU: 550W'],['215W'],['Yes'],16 (81% Positive)
,['GIGABYTE'],['2176'],"['11.04"" x 4.58""']",['NVIDIA'],['WINDFORCE 3X'],['1710 MHz'],,"['October 14, 2020']",['DirectX 12'],['3 x DisplayPort 1.4'],,,['14000 MHz'],['Powered by GeForce RTX 2060 SUPERIntegrated with 8GB GDDR6 256-bit memory interfaceWINDFORCE 3X Cooling System with alternate spinning fansRGB Fusion 2.0 - 16.7M colors synchronize with other AORUS devicesMetal Back Plate'],['ATX'],['GeForce RTX 2060 SUPER'],,,['1 x HDMI 2.0b'],['PCI Express 3.0 x16'],['280 mm'],['7680 x 4320 @ 60 Hz'],['256-Bit'],['8GB'],['GDDR6'],['GV-N206SGAMINGOC WHITE-8GD REV2.0'],['4'],['OpenGL 4.6'],,,,['Accessories:Quick guideDriver CD'],['8-Pin'],,['No'],,['Dual Slot'],['System PSU Limitation: 550W'],['215W'],['Yes'],36 (64% Positive)
,['ASUS'],,,,,,,"['September 24, 2020']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 reviews
,['GIGABYTE'],['1920'],"['10.43"" x 4.75""']",['NVIDIA'],,['1770 MHz'],,"['May 18, 2020']",['DirectX 12'],['3 x DisplayPort 1.4'],,,['14000 MHz'],['Powered by GeForce RTX 2060  Integrated with 6GB GDDR6 192-bit memory interface  WINDFORCE 2X Cooling System with alternate spinning fans  100mm unique blade fans  Protection back plate'],['ATX'],['GeForce RTX 2060'],['NVIDIA GeForce RTX 20 Series'],,['1 x HDMI 2.0b'],['PCI Express 3.0 x16'],['265 mm'],['7680 x 4320 @ 60 Hz'],['192-Bit'],['6GB'],['GDDR6'],['GV-N2060WF2OC-6GD R2'],['4'],['OpenGL 4.5'],,,,['Accessories: Quick guide Driver CD'],['8-Pin'],,['No'],,['Dual Slot'],['Recommended PSU: 500W'],['160W'],['Yes'],0 reviews
['1740 MHz (OC mode)1710 MHz (Gaming mode)'],['ASUS'],['1920'],"['8.03"" x 4.92""']",['NVIDIA'],['Double Fans'],['1395 MHz (OC mode)1365 MHz (Gaming mode)'],['1 x DL-DVI-D'],"['October 28, 2020']",['DirectX 12'],['1 x DisplayPort 1.4'],['Yes'],,['14000 MHz'],"['NVIDIA TURING GPU architecture and the all-new RTX platform provides up to 6X the performance of previous-generation graphics cards and brings the power of real-time ray tracing and AI to games.DirectX 12 enables new visual effects and rendering techniques for more lifelike gaming.NVIDIA Shadowplay Record and share high-quality gameplay videos, screenshots, and livestreams with your friends.Dual-ball fan bearing design can last up to twice as long as sleeve bearing designs.IP5X dust resistance offers protection from particle ingress for better durability.Auto-Extreme Technology uses automation to enhance reliability.144-Hour Validation Program puts cards through a series of stringent tests to ensure compatibility with the latest games.TUF Compatibility Testing runs cards through a suite of tests to ensure TUF Gaming motherboards, chassis, and other TUF Gaming alliance components work together flawlessly.GPU Tweak II provides intuitive performance tweaking and thermal controls.']",,['GeForce RTX 2060'],['NVIDIA GeForce RTX 20 Series'],['2.2'],['2 x HDMI 2.0b'],['PCI Express 3.0'],['204 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR6'],['TUF-RTX2060-O6G-GAMING'],['4'],['OpenGL 4.6'],,,,['Accessories:1 x CD1 x Quick Guide'],['8-Pin'],,['No'],['TUF Gaming'],['2.3-slot'],['Recommended PSU: 500W'],['160W'],['Yes'],883 (79% Positive)
,['ASUS'],['2176'],"['11.80"" x 5.10""']",['NVIDIA'],['Triple Fans'],,,"['October 28, 2020']",,['2 x DisplayPort 1.4'],,,,"['RT Cores: Dedicated ray tracing hardware enables fast real-time ray tracing of objects and environments with physically accurate shadows, reflections, refractions, and global illumination.Concurrent Floating Point and Integer Processing: Turing GPUs more efficiently process the compute heavy workloads of modern games.Ultra-fast GDDR6: Experience up to 496 GB/s of memory bandwidth for high-speed, high-resolution gaming.Wing-blade fan design incorporates drooped tips on each blade to reduce drag.0dB Technology lets you enjoy light gaming in relative silence.Dual BIOS switch lets you toggle between Quiet and Performance BIOS profiles sans software.Auto-Extreme Technology uses automation to enhance reliability.Super Alloy Power II includes premium alloy chokes, solid polymer capacitors, and an array of high-current power stages.MaxContact Technology allows 2X more contact with the GPU chip for improved thermal transfer.A reinforced frame prevents excessive torsion and lateral bending of the PCB.GPU Tweak II provides intuitive performance tweaking, thermal controls, and system monitoring.Aura Sync compatibility lets you customize and sync lighting effects with other compatible hardware.ASUS FanConnect II equips 2 hybrid-controlled fan headers for optimal system cooling.']",,['GeForce RTX 2060 SUPER'],,['2.2'],['2 x HDMI 2.0b'],['PCI Express 3.0'],['301 mm'],['7680 x 4320'],['256-Bit'],['8GB'],['GDDR6'],['ROG-STRIX-RTX2060S-O8G-GAMING'],['4'],['OpenGL 4.5'],,,['1 x USB Type-C'],['Accessories:1 x Quick Guide1 x ROG Velcro Hook & Loop'],"['1 x 6-pin, 1 x 8-pin']",,['No'],['ROG STRIX'],['2.5 slot'],['Recommended PSU: 550W'],['175W'],['Yes'],883 (79% Positive)
['1680 MHz'],['ZOTAC'],['1920'],"['8.30"" x 4.70""']",['NVIDIA'],['Double Fans'],,,"['September 29, 2020']",['DirectX 12'],['3 x DisplayPort 1.4'],,,['14.0 Gbps'],['IceStorm 2.0GDDR6 memoryOC Scanner'],,['GeForce RTX 2060'],['NVIDIA GeForce RTX 20 Series'],['Yes'],['1 x HDMI 2.0b'],['PCI Express 3.0'],['210 mm'],['7680 x 4320'],['192-Bit'],['6GB'],['GDDR6'],['ZT-T20600H-10M'],['4'],['OpenGL 4.5'],['Windows 10 / 7 x64'],,,['ZOTAC GAMING GeForce RTX 2060 graphics cardUser Manual'],['8-Pin'],,['No'],,['Dual Slot'],['Recommended Power Supply: 500W'],['160W'],['Yes'],247 (72% Positive)
,['GIGABYTE'],['1920'],"['6.69"" x 4.78""']",['NVIDIA'],['Single Fan'],['1695 MHz'],,"['October 27, 2020']",['DirectX 12'],['3 x DisplayPort 1.4'],,,['14000 MHz'],['Powered by GeForce RTX 2060Integrated with 6GB GDDR6 192-bit memory interface90mm unique blade fan170mm compact card size'],['ATX'],['GeForce RTX 2060'],['NVIDIA GeForce RTX 20 Series'],,['1 x HDMI 2.0b'],['PCI Express 3.0 x16'],['170 mm'],['7680 x 4320 @ 60 Hz'],['192-Bit'],['6GB'],['GDDR6'],['GV-N2060IXOC-6GD'],['4'],['OpenGL 4.5'],,,,['Accessories:Quick guideDriver CD'],['8-Pin'],,['No'],,['Dual Slot'],['System PSU Limitation (W): 500'],['160W'],['Yes'],36 (64% Positive)
