brand,model,product_name,price,rating,shipping,url,Boost Clock ,Brand ,CUDA Cores ,Card Dimensions (L x H) ,Chipset Manufacturer ,Cooler ,Core Clock ,Date First Available ,DirectX ,DisplayPort ,Effective Memory Clock ,Features ,Form Factor ,GPU ,GPU Series ,HDCP Ready ,HDMI ,Interface ,Max GPU Length ,Max Resolution ,Memory Interface ,Memory Size ,Memory Type ,Model ,Multi-Monitor Support ,OpenGL ,Operating Systems Supported ,Other Ports ,Package Contents ,Power Connector ,SLI Support ,Series ,Slot Width ,System Requirements ,Thermal Design Power ,Thunderbolt 3 ,Virtual Reality Ready ,review_numbers,Length (mm),Height (mm),boost clock (MHz),core clock (MHz),memory clock (MHz),number of reviews,Dual-Link DVI Supported ,DVI 
ASUS,RTX 2080,ASUS Dual GeForce RTX 2080 SUPER DUAL-RTX2080S-O8G-EVO-V2 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,"1,217.96",4,,https://www.newegg.com/asus-rtx-2080-super-dual-rtx2080s-o8g-evo/p/N82E16814126354?Description=rtx,OC Mode - 1860 MHzGaming Mode - 1830 MHz,ASUS,3072,"10.51"" x 4.65""",NVIDIA,Double Fans,NONE,"October 27, 2020",NONE,3 x DisplayPort 1.4,15500 MHz,"OC Edition: Boost Clock 1860 MHz (OC Mode) / 1830 MHz (Gaming Mode).RT Cores: Dedicated ray tracing hardware enables fast real-time ray tracing of objects and environments with physically accurate shadows, reflections, refractions, and global illumination.Concurrent floating point and integer processing: Turing GPUs more efficiently process the compute heavy workloads of modern games.Ultra-fast GDDR6: Experience up to 496 GB/s of memory bandwidth for high-speed, high-resolution gaming.Axial-tech fan design features a smaller fan hub that facilitates longer blades and a barrier ring that increases downward air pressure.MaxContact Technology allows 2X more contact with the GPU chip for improved thermal transfer.2.7-slot design expands cooling surface area to make the most of the two powerful Axial-tech fans.Auto-Extreme Technology uses automation to enhance reliability.A protective backplate secures components during transportation and installation.144-hour validation program puts cards through a series of stringent tests to ensure compatibility with the latest games.",NONE,GeForce RTX 2080 SUPER,NONE,2.2,1 x HDMI 2.0b,PCI Express 3.0,267 mm,7680 x 4320,256-Bit,8GB,GDDR6,DUAL-RTX2080S-O8G-EVO-V2,4,OpenGL 4.6,NONE,NONE,Accessories:1 x Quick Guide,2 x 8-Pin,SLI Ready,Dual,2.7-slot,NONE,Recommended PSU: 650W,NONE,NONE,17 (82% Positive),266.954,118.11,1860.0,0.0,15500.0,17.0,NONE,NONE
GIGABYTE,RTX 2080,GIGABYTE AORUS GeForce RTX 2080 SUPER DirectX 12 GV-N208SAORUS W-8GC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card,"1,399.99",4,99.99,https://www.newegg.com/gigabyte-geforce-rtx-2080-super-gv-n208saorus-w-8gc/p/N82E16814932206?Description=rtx,NONE,GIGABYTE,3072,"11.42"" x 5.16""",NVIDIA,WATERFORCE,1860 MHz,"October 22, 2020",DirectX 12,3 x DisplayPort 1.4,15500 MHz,Powered by GeForce RTX 2080 SUPERIntegrated with 8GB GDDR6 256-bit memory interfaceWATERFORCE all-in-one cooling system240mm radiator with 2 x 120mm RGB fans7 Video OutputsRGB Fusion 2.0 - synchronize with other AORUS devicesMetal Back Plate with RGB AORUS LOGO IlluminationBuilt for Extreme Overclocking 12+2 Power Phases,ATX,GeForce RTX 2080 SUPER,NONE,NONE,3 x HDMI 2.0b,PCI Express 3.0 x16,290 mm,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR6,GV-N208SAORUS W-8GC,4,OpenGL 4.5,NONE,1 x USB Type-C (support VirtualLink),Accessories:AORUS metal stickerQuick guideI/O guideDriver CDInstallationScrews & Pads,2 x 8-Pin,2-way NVIDIA NVLINK,AORUS,Dual Slot,Recommended Power Supply: 650W,250W,NONE,Yes,247 (72% Positive),290.068,131.064,0.0,1860.0,15500.0,247.0,NONE,NONE
EVGA,RTX 2080,"EVGA GeForce RTX 2080 SUPER XC ULTRA GAMING Video Card, 08G-P4-3183-KR, 8GB GDDR6, RGB LED, Metal Backplate","1,479.99",5,,https://www.newegg.com/evga-geforce-rtx-2080-super-08g-p4-3183-kr/p/N82E16814487465?Description=rtx,1845 MHz,EVGA,3072,"10.62"" x 4.38""",NVIDIA,Double Fans,NONE,"July 18, 2019",DirectX 12,3 x DisplayPort 1.4,15500 MHz,"NVIDIA AnselAdjustable RGB LEDAll-Metal Backplate, Pre-InstalledReal-Time Ray TracingNVIDIA GeForce ExperienceNVIDIA HighlightsNVIDIA G-SYNC CompatibleGame Ready DriversMicrosoft DirectX 12 API, Vulkan API, OpenGL 4.5NVIDIA GPU BoostBuilt for EVGA Precision X1Designed for USB Type-C and VirtualLink",NONE,GeForce RTX 2080 SUPER,NONE,2.2,1 x HDMI 2.0b,PCI Express 3.0,270 mm,7680 x 4320,256-Bit,8GB,GDDR6,08G-P4-3183-KR,4,OpenGL 4.5,"Windows 10 (64-bit), Windows 7 (64-bit)",1 x USB Type-C VirtualLink,NONE,An available 6-pin PCIe power connector and an available 8-pin PCIe power connector,2-Way SLI,NONE,2.75 Slots,"650W or greater power supply.PCI Express, PCI Express 2.0 or PCI Express 3.0 compliant motherboard with one graphics slot.",250W,NONE,Yes,-40,269.748,111.25200000000001,1845.0,0.0,15500.0,40.0,NONE,NONE
EVGA,RTX 2080,"EVGA GeForce RTX 2080 Ti FTW3 ULTRA GAMING, 11G-P4-2487-RX, 11GB GDDR6, iCX2 & RGB LED Video Cards","1,530.00",3,,https://www.newegg.com/evga-geforce-rtx-2080-ti-11g-p4-2487-rx/p/N82E16814487515?Description=rtx,1755 MHz,EVGA,4352,"11.89"" x 5.48""",NVIDIA,Triple Fans,NONE,"September 25, 2020",DirectX 12,3 x DisplayPort 1.4,14000 MHz,"NVIDIA AnselAdjustable RGB LEDReal-Time Ray TracingNVIDIA GeForce ExperienceNVIDIA HighlightsNVIDIA G-SYNC CompatibleGame Ready DriversDisplayPort 1.4, HDMI 2.0bDesigned for USB Type-C and VirtualLinkNVIDIA GPU BoostBuilt for EVGA Precision X1Microsoft DirectX 12 Ultimate, Vulkan, OpenGL 4.6Supports NVIDIA NVENC Turing Encoder",NONE,GeForce RTX 2080 Ti,NVIDIA GeForce RTX 20 Series,2.2,1 x HDMI 2.0b,PCI Express 3.0,302 mm,7680 x 4320,352-Bit,11GB,GDDR6,11G-P4-2487-RX,4,OpenGL 4.6,Windows 10 64-bitWindows 7 64-bit,1 x USB Type-C,NONE,2 x 8-Pin,SLI Ready,NONE,2.75 Slots,"650W or greater power supply.PCI Express, PCI Express 2.0 or PCI Express 3.0 compliant motherboard with one graphics slot.Two available 8-pin or 6+2-pin PCI-E power connectors.",250W,NONE,Yes,-2,302.006,139.192,1755.0,0.0,14000.0,2.0,NONE,NONE
GIGABYTE,RTX 2080,GIGABYTE AORUS GeForce RTX 2080 Ti DirectX 12 GV-N208TIXEB-11GC 11GB 256-Bit GDDR6 PCI Express 3.0 x4 SLI Support ATX Gaming Box,"2,272.90",5,,https://www.newegg.com/gigabyte-geforce-rtx-2080-ti-gv-n208tixeb-11gc/p/N82E16814932227?Description=rtx,NONE,GIGABYTE,4352,NONE,NVIDIA,NONE,1545 MHz,"October 06, 2020",DirectX 12,3 x DisplayPort,14000 MHz,"Powerful GeForce RTX 2080 Ti delivers incredible performance for games, creators and A.IWATERFORCE all-in-one cooling systemThunderbolt 3 plug and playSupports 3 x USB 3.0 for peripheralSupports 1 x Ethernet portSupports Power Delivery (PD 3.0) to charge the laptop PCRGB fusion 2.0 - 16.7M color synchronize with other AORUS devices",ATX,GeForce RTX 2080 Ti,NVIDIA GeForce RTX 20 Series,NONE,1 x HDMI,PCI Express 3.0 x4,NONE,7680 x 4320,256-Bit,11GB,GDDR6,GV-N208TIXEB-11GC,4,OpenGL 4.5,NONE,1 x Ethernet port 3 x USB 3.01 x USB-C (VirtualLink),1 x AORUS RTX 2080 Ti Gaming Box includes GIGABYTE GeForce RTX 2080 Ti 11G graphics card1 x Thunderbolt 3 Cable 500mm (USB Type-C) 1 x Power cord 1 x Installation Guide 1 x Driver CD 1 x Carry bag,2 x 8-Pin,2-way NVIDIA NVLINK,AORUS,Dual Slot,Laptop PC/Desktop PC with Thunderbolt 3 port and support external GPUPlease confirm the Thunderbolt 3 compatibility with your PC manufacturerWindows 10,300W,Yes,NONE,-8,0.0,0.0,0.0,1545.0,14000.0,8.0,NONE,NONE
ASUS,RTX 2080,ASUS ROG Strix GeForce RTX 2080 Ti DirectX 12 ROG-STRIX-RTX2080TI-A11G-GAMING 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,"1,674.97",3,,https://www.newegg.com/asus-geforce-rtx-2080-ti-rog-strix-rtx2080ti-a11g-gaming/p/N82E16814126265?Description=rtx,OC: 1590 MHzGaming: 1575 MHz,ASUS,4352,"12.00"" x 5.13""",NVIDIA,Triple Fans,1350 MHz,"October 28, 2020",DirectX 12,2 x DisplayPort 1.4,14000 MHz,"""NVIDIA TURING: ROG GeForce RTX graphics cards are powered by the Turing  GPU architecture and the all-new RTX platform. This gives you up to 6X the performance of previous-generation graphics cards and brings the power of real-time ray tracing and AI to games.DirectX 12: Power new visual effects and rendering techniques for more lifelike gaming.4K: Step up to the ultimate 4K gaming experience with GeForce RTX and enjoy todays biggest games in amazing detail.Axial-tech Fans feature an all-around better design and IP5X dust resistance.2.7-Slot Design expands cooling surface area by over 20% compared to last gen.MaxContact Technology allows 2X more contact with the GPU chip for improved thermal transfer.Auto-Extreme Technology uses automation to enhance reliability.Super Alloy Power II includes premium alloy chokes, solid polymer capacitors, and an array of high-current power stages to fuel Turings cores.ASUS FanConnect II equips 2 hybrid-controlled fan headers for optimal system cooling.GPU Tweak II provides intuitive performance tweaking and thermal controls.""",NONE,GeForce RTX 2080 Ti,NVIDIA GeForce RTX 20 Series,2.2,2 x HDMI 2.0b,PCI Express 3.0,305 mm,7680 x 4320,352-Bit,11GB,GDDR6,ROG-STRIX-RTX2080TI-A11G-GAMING,4,OpenGL 4.5,NONE,1 x USB Type-C,Accessories:1 x CD1 x ROG Velcro Hook & Loop1 x Quick Guide,2 x 8-Pin,SLI Ready,ROG Strix,2.7-slot,Recommended PSU: 650W,250W,NONE,Yes,883 (79% Positive),304.7999999999999,130.30200000000002,1590.0,1350.0,14000.0,883.0,NONE,NONE
ASUS,RTX 2080,ASUS GeForce RTX 2080 Overclocked 8G GDDR6 Dual-Fan Edition VR Ready HDMI DP 1.4 USB Type-C Graphics Card (DUAL-RTX2080-O8G),"1,137.87",4,10.99,https://www.newegg.com/asus-geforce-rtx-2080-dual-rtx2080-o8g/p/N82E16814126251?Description=rtx,OC Mode: 1830 MHzGaming Mode: 1800 MHz,ASUS,2944,"10.53"" x 4.47""",NVIDIA,Double Fans,1515 MHz,"October 02, 2018",DirectX 12,3 x DisplayPort 1.4,14000 MHz,"""NVIDIA TURING: ASUS GeForce RTX graphics cards are powered by the Turing GPU architecture and the all-new RTX platform. This gives you up to 6X the performance of previous-generation graphics cards and brings the power of real-time ray tracing and AI to games.DirectX 12: Power new visual effects and rendering techniques for more lifelike gaming.4K: Step up to the ultimate 4K gaming experience with GeForce RTX and enjoy todays biggest games in amazing detail.Unique Wing-blade Fans deliver high air pressure, reduced noise levels, IP5X certified dust resistance, and 0dB mode for silent gaming.2.7-Slot Design to expand cooling surface area by more than 50% compared to last gen.Reinforced by a Protective Backplate that prevents PCB flex and trace damage.144-Hour Validation Program puts cards through a series of stringent tests to ensure reliability.GPU Tweak II provides intuitive performance tweaking and thermal controls.""",NONE,GeForce RTX 2080,NVIDIA GeForce RTX 20 Series,2.2,1 x HDMI 2.0b,PCI Express 3.0,268 mm,7680 x 4320,256-Bit,8GB,GDDR6,DUAL-RTX2080-O8G,NONE,OpenGL 4.5,NONE,1 x USB TYPE-C,Accessories:1 x CD1 x Quick Guide,"1 x 6-pin, 1 x 8-pin",SLI Ready,Dual,2.7-slot,NONE,215W,NONE,Yes,-20,267.462,113.53799999999998,1830.0,1515.0,14000.0,20.0,NONE,NONE
ASUS,RTX 2080,ASUS ROG STRIX GeForce RTX 2080 SUPER ROG-STRIX-RTX2080S-O8G-WHITE-GAMING 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,"1,399.99",5,105.0,https://www.newegg.com/asus-geforce-rtx-2080-super-rog-strix-rtx2080s-o8g-white-gaming/p/N82E16814126396?Description=rtx,OC mode: 1890 MHzGaming mode: 1860 MHz,ASUS,3072,"12.00"" x 5.10""",NVIDIA,Triple Fans,1650 MHz,"July 31, 2020",NONE,2 x DisplayPort 1.4,15.5Gbps,"Limited White Edition features a white shroud backplate, frame and fans.Boost Clock: 1890 MHz (OC Mode) / 1860 MHz (Gaming Mode).Axial-tech fan design features a smaller fan hub that facilitates longer blades and a barrier ring that increases downward air pressure.Auto Extreme Technology delivers premium quality and reliability with aerospace-grade Super Alloy Power II components.Max-Contact Technology and 2.7 slot width provides 2x the surface area than the previous generation heatsink, allowing for more efficient thermal transfer.AURA Sync RGB lighting is capable of six lighting effects and millions of colors to allow you to express your style.",NONE,GeForce RTX 2080 SUPER,NONE,2.2,2 x HDMI 2.0b,PCI Express 3.0,305 mm,7680 x 4320,256-Bit,8GB,GDDR6,ROG-STRIX-RTX2080S-O8G-WHITE-GAMING,4,OpenGL 4.6,NONE,1 x USB Type-C,Accessories:1 x ROG Velcro Hook & Loop1 x ROG ruler1 x Speedsetup manual,2 x 8-Pin,SLI Ready,ROG STRIX,2.7 Slots,Recommended PSU: 650W,250W,NONE,Yes,0 reviews,304.7999999999999,129.54,1890.0,1650.0,15.0,0.0,NONE,NONE
ASUS,RTX 2080,ASUS ROG STRIX GeForce RTX 2080 TI Overclocked O11G GDDR6 HDMI DP 1.4 USB Type-c  (ROG-STRIX-RTX2080TI-O11G-WHITE-GAMING),"1,799.99",5,105.0,https://www.newegg.com/asus-rtx-2080-ti-rog-strix-rtx2080ti-o11g-gaming/p/N82E16814126302?Description=rtx,1770 MHz OC Mode1740 MHz Gaming Mode,ASUS,4352,"12.00"" x 5.10""",NVIDIA,Triple Fans,1350 MHz,"October 07, 2020",DirectX 12,2 x DisplayPort 1.4,14800 MHz,"Limited White Edition features a white shroud backplate, frame and fansUp to 1770 MHz performance boost through factory overclocking and selective binning processAuto Extreme Technology delivers premium quality and reliability with aerospace-grade Super Alloy Power II componentsMax-Contact Technology and 2.7 slot width provides 2x the surface area than the previous generation heatsink, allowing for more efficient thermal transferAxial-Tech Fans increases airflow through the heatsink and boasts IP5X dust-resistanceAURA Sync RGB lighting is capable of six lighting effects and millions of colors to allow you to express your styleGPU Tweak II makes monitoring performance and streaming easier than ever, featuring Game Booster and XSplit Gamecaster, all via an intuitive interface",NONE,GeForce RTX 2080 Ti,NVIDIA GeForce RTX 20 Series,2.2,2 x HDMI 2.0b,PCI Express 3.0,305 mm,7680 x 4320,352-Bit,11GB,GDDR6,ROG-STRIX-RTX2080TI-O11G-WHITE-GAMING,4,OpenGL 4.6,NONE,1 x USB-C,NONE,2 x 8-Pin,SLI Ready,ROG STRIX,2.7 Slot,NONE,Recommended PSU: 650W,NONE,Yes,0 reviews,304.7999999999999,129.54,1770.0,1350.0,14800.0,0.0,NONE,NONE
PNY,RTX 2080,PNY GeForce RTX 2080 Ti 11GB Blower 352-Bit GDDR6 PCI Express 3.0 SLI Support Video Card,"1,799.00",5,,https://www.newegg.com/pny-geforce-rtx-2080-ti-vcg2080t11blppb/p/N82E16814133801?Description=rtx,1545 MHz,PNY,4352,"10.59"" x 4.41""",NVIDIA,Single Fan,1350 MHz,"August 03, 2020",DirectX 12,3 x DisplayPort 1.4,14 Gbps,"Real-Time Ray TracingNVIDIA GeForce ExperienceNVIDIA AnselNVIDIA HighlightsNVIDIA G-SYNC - CompatibleGame Ready DriversMicrosoft DirectX 12 API, Vulkan API, OpenGL 4.6DisplayPort 1.4 (×3), HDMI 2.0bHDCP 2.2NVIDIA GPU BoostNVIDIA NVLink (NVIDIA SLI)VR Ready",NONE,GeForce RTX 2080 Ti,NVIDIA GeForce RTX 20 Series,NONE,1 x HDMI 2.0b,PCI Express 3.0,269 mm,7680 x 4320,352-Bit,11GB,GDDR6,VCG2080T11BLPPB,4,OpenGL 4.5,"Microsoft Windows 10 64-bit (April 2018 Update or later), Windows 7 64-bit, Linux 64-bit",NONE,NONE,2 x 8-Pin,NVLink 2-Way,GeForce RTX 2080 Ti 11GB Blower,Dual Slot,Recommended Power Supply: 650W or greaterPCI Express-compliant motherboard with one dual-width x16 graphics slot1.5GB available hard-disk space8GB system memory (16GB recommended)Two 8-pin supplementary power connectorsInternet connection,250W,NONE,NONE,-1,268.986,112.014,1545.0,1350.0,14.0,1.0,NONE,NONE
GIGABYTE,RTX 2080,GIGABYTE AORUS GeForce RTX 2080 TI DirectX 12 GV-N208TAORUS X-11GC Video Card,"2,004.97",4,,https://www.newegg.com/gigabyte-geforce-rtx-2080-ti-gv-n208taorus-x-11gc/p/N82E16814932076?Description=rtx,NONE,GIGABYTE,4352,"11.42"" x 5.29""",NVIDIA,WINDFORCE Stack,1770 MHz,"October 29, 2020",DirectX 12,3 x DisplayPort 1.4,14140 MHz,Powered by GeForce RTX 2080 TiIntegrated with 11GB GDDR6 352-bit memory interfaceWINDFORCE Stack 3 X 100mm Fan Cooling System with RGB light reinvented7 Video OutputsMetal Back Plate with RGB AORUS LOGO IlluminationBuilt for Extreme Overclocking 16+3 Power Phases,ATX,GeForce RTX 2080 Ti,NVIDIA GeForce RTX 20 Series,NONE,3 x HDMI 2.0b,PCI Express 3.0 x16,290 mm,7680 x 4320 @ 60 Hz,352-Bit,11GB,GDDR6,GV-N208TAORUS X-11GC,4,OpenGL 4.5,NONE,1 x USB Type-C (support VirtualLink),Accessories:AORUS VGA holderAORUS metal stickerQuick guideI/O guideDriver CD,2 x 8-Pin,2-way NVIDIA NVLINK,AORUS,NONE,Recommended PSU: 750W,250W,NONE,Yes,883 (79% Positive),290.068,134.366,0.0,1770.0,14140.0,883.0,NONE,NONE
EVGA,RTX 2080,"EVGA GeForce RTX 2080 SUPER XC HYBRID GAMING, 08G-P4-3188-KR, 8GB GDDR6, RGB LED Logo, Metal Backplate","1,449.99",5,,https://www.newegg.com/evga-geforce-rtx-2080-super-08g-p4-3188-kr/p/N82E16814487468?Description=rtx,1830 MHz,EVGA,3072,"10.46"" x 4.38""",NVIDIA,Hybrid Cooler,NONE,"October 22, 2020",DirectX 12,3 x DisplayPort 1.4,15500 MHz,"NVIDIA AnselAdjustable RGB LEDHybrid ""All-in-One"" WatercoolerAll-Metal Backplate, Pre-InstalledReal-Time Ray TracingNVIDIA GeForce ExperienceNVIDIA HighlightsNVIDIA G-SYNC CompatibleGame Ready DriversMicrosoft DirectX 12 API, Vulkan API, OpenGL 4.5NVIDIA GPU BoostBuilt for EVGA Precision X1Designed for USB Type-C and VirtualLink",NONE,GeForce RTX 2080 SUPER,NONE,2.2,1 x HDMI 2.0b,PCI Express 3.0,266 mm,7680 x 4320,256-Bit,8GB,GDDR6,08G-P4-3188-KR,4,OpenGL 4.5,"Windows 10 (64-bit), Windows 7 (64-bit)",1 x USB Type-C VirtualLink,NONE,An available 6-pin PCIe power connector and an available 8-pin PCIe power connector,2-Way SLI,NONE,Dual Slot,"650W or greater power supply.PCI Express, PCI Express 2.0 or PCI Express 3.0 compliant motherboard with one graphics slot.",250W,NONE,Yes,247 (72% Positive),265.684,111.25200000000001,1830.0,0.0,15500.0,247.0,NONE,NONE
GIGABYTE,RTX 2080,"GIGABYTE AORUS GeForce RTX 2080 Super 8G Graphics Card, WINDFORCE Stack, 8GB 256-Bit GDDR6, GV-N208SAORUS-8GC Video Card","1,181.96",4,,https://www.newegg.com/gigabyte-geforce-rtx-2080-super-gv-n208saorus-8gc/p/N82E16814932175?Description=rtx,NONE,GIGABYTE,3072,"11.42"" x 5.29""",NVIDIA,WINDFORCE Stack,1860 MHz,"October 29, 2020",DirectX 12,3 x DisplayPort 1.4,15500 MHz,Powered by GeForce RTX 2080 SUPERIntegrated with 8GB GDDR6 256-bit memory interfaceWINDFORCE Stack 3 X 100mm Fan Cooling SystemRGB light reinvented7 Video OutputsMetal Back Plate with RGB AORUS LOGO IlluminationBuilt for Extreme Overclocking 12+2 Power Phases,ATX,GeForce RTX 2080 SUPER,NONE,NONE,3 x HDMI 2.0b,PCI Express 3.0 x16,290 mm,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR6,GV-N208SAORUS-8GC,4,OpenGL 4.6,NONE,1 x USB Type-C (support VirtualLink),Accessories:AORUS metal stickerQuick guideI/O guideDriver CD,2 x 8-Pin,2-way NVIDIA NVLINK,AORUS,Triple Slot,Recommended Power Supply: 650W,250W,NONE,Yes,17 (82% Positive),290.068,134.366,0.0,1860.0,15500.0,17.0,NONE,NONE
ASUS,RTX 2080,ASUS Dual GeForce RTX 2080 Ti DirectX 12 DUAL-RTX2080TI-O11G 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,"1,199.99",3,75.0,https://www.newegg.com/asus-geforce-rtx-2080-ti-dual-rtx2080ti-o11g/p/N82E16814126247?Description=rtx,OC Mode: 1650 MHz Gaming Mode: 1635 MHz,ASUS,4352,"10.53"" x 4.47""",NVIDIA,Double Fans,1350 MHz,"August 20, 2020",DirectX 12,3 x DisplayPort 1.4,14000 MHz,"""NVIDIA TURING: ASUS GeForce RTX graphics cards are powered by the Turing GPU architecture and the all-new RTX platform. This gives you up to 6X the performance of previous-generation graphics cards and brings the power of real-time ray tracing and AI to games.DirectX 12: Power new visual effects and rendering techniques for more lifelike gaming.4K: Step up to the ultimate 4K gaming experience with GeForce RTX and enjoy todays biggest games in amazing detail.Unique Wing-blade Fans deliver high air pressure, reduced noise levels, IP5X certified dust resistance, and 0dB mode for silent gaming.2.7-Slot Design to expand cooling surface area by more than 50% compared to last gen.Reinforced by a Protective Backplate that prevents PCB flex and trace damage.144-Hour Validation Program puts cards through a series of stringent tests to ensure reliability.GPU Tweak II provides intuitive performance tweaking and thermal controls.""",NONE,GeForce RTX 2080 Ti,NVIDIA GeForce RTX 20 Series,2.2,1 x HDMI 2.0b,PCI Express 3.0,268 mm,7680 x 4320,352-Bit,11GB,GDDR6,DUAL-RTX2080TI-O11G,4,OpenGL 4.6,NONE,1 x USB TYPE-C,Accessories:1 x CD1 x Quick Guide,2 x 8-Pin,SLI Ready,Dual,2.7-slot,Recommended PSU: 650W,250W,NONE,Yes,-38,267.462,113.53799999999998,1650.0,1350.0,14000.0,38.0,NONE,NONE
MSI,RTX 2080,MSI GeForce RTX 2080 SUPER DirectX 12 RTX 2080 Super Ventus XS OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,"1,144.47",4,,https://www.newegg.com/msi-geforce-rtx-2080-super-rtx-2080-super-ventus-xs-oc/p/N82E16814137469?Description=rtx,1830 MHz,MSI,3072,"10.12"" x 5.00""",NVIDIA,Double Fans,NONE,"October 28, 2020",DirectX 12,3 x DisplayPort 1.4,15.5 Gbps,"TORX Fan 2.0Dispersion fan blade: Steep curved blade accelerating the airflow.Traditional fan blade: Provides steady airflow to massive heat sink below.Afterburner Overclocking UtilityOC Scanner: An automated function finds the highest stable overclock settings.Kombustor: The latest DirectX versions benchmark supporting.Predator: In-game video recording.NVIDIA G-SYNC and HDRGet smooth, tear-free gameplay at refresh rates up to 240 Hz, plus HDR, and more. This is the ultimate gaming display and the go-to equipment for enthusiast gamers.GeForce RTX VRBy combining advanced VR rendering, real-time ray tracing, and AI, GeForce RTX will take VR to a new level of realism.",NONE,GeForce RTX 2080 SUPER,NONE,2.2,1 x HDMI 2.0b,PCI Express 3.0 x16,257 mm,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2080 Super Ventus XS OC,4,OpenGL 4.5,NONE,NONE,NONE,"1 x 8-Pin, 1 x 6-pin","NVIDIA NVLink (SLI-Ready), 2-way",NONE,NONE,Recommended PSU: 650W,250W,NONE,Yes,247 (72% Positive),257.04799999999994,127.0,1830.0,0.0,15.0,247.0,NONE,NONE
GIGABYTE,RTX 2080,GIGABYTE GeForce RTX 2080 SUPER DirectX 12 GV-N208SGAMING-8GC Ver 2.0 8GB 256-Bit GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card,"1,031.90",5,99.99,https://www.newegg.com/gigabyte-geforce-rtx-2080-super-gv-n208sgaming-8gc-ver-2-0/p/N82E16814932324?Description=rtx,NONE,GIGABYTE,3072,"11.28"" x 4.51""",NVIDIA,WINDFORCE 3X,1815 MHz,"October 26, 2020",DirectX 12,3 x DisplayPort 1.4,15500 MHz,Powered by GeForce RTX 2080 SUPERIntegrated with 8GB GDDR6 256-bit memory interfaceWINDFORCE 3X Cooling System with alternate spinning fansRGB Fusion 2.0 - synchronize with other AORUS devicesMetal Back Plate,ATX,GeForce RTX 2080 SUPER,NONE,NONE,1 x HDMI 2.0b,PCI Express 3.0 x16,287 mm,7680x4320@60Hz,256-Bit,8GB,GDDR6,GV-N208SGAMING-8GC Ver 2.0,4,OpenGL 4.6,NONE,1 x USB Type-C (support VirtualLink),Accessories:Quick guideDriver CD,"1 x 6-Pin, 1 x 8-Pin",2-way NVIDIA NVLINK,NONE,2.5 slot,Recommended PSU: 650W,NONE,NONE,Yes,-1,286.51199999999994,114.554,0.0,1815.0,15500.0,1.0,NONE,NONE
ZOTAC,RTX 2080,"ZOTAC GAMING GeForce RTX 2080 Ti Triple Fan 11GB GDDR6 352-bit Gaming Graphics Card, Active Fan Control, Metal Backplate, Spectra Lighting (ZT-T20810F-10P)","1,799.00",3,,https://www.newegg.com/zotac-geforce-rtx-2080-ti-zt-t20810f-10p/p/N82E16814500434?Description=rtx,1605 MHz,ZOTAC,4352,"12.13"" x 4.45""",NVIDIA,Triple Fans,NONE,"July 30, 2020",DirectX 12,3 x DisplayPort 1.4,14.0 Gbps,Active Fan ControlNew Fan DesignSpectra Lighting GDDR6 memoryFireStormOC Scanner,NONE,GeForce RTX 2080 Ti,NVIDIA GeForce RTX 20 Series,Yes,1 x HDMI 2.0b,PCI Express 3.0,308 mm,NONE,352-Bit,11GB,GDDR6,ZT-T20810F-10P,4,OpenGL 4.5,Microsoft Windows 10/7 x64,1 x USB Type-C,ZOTAC GAMING GeForce RTX 2080 Ti Triple Fan graphics card2 x Dual 6-pin to 8-pin adapterUser Manual,2 x 8-Pin,NVLink (SLI-Ready),NONE,2.5 slots,Recommended Power Supply: 650W,250W,NONE,Yes,-3,308.10200000000003,113.03,1605.0,0.0,14.0,3.0,NONE,NONE
